Frame,Time (Seconds),X,Y,Z,X18_B1,Y18_B1,Z18_B1,X,Y,Z,X18_B2,Y18_B2,Z18_B2
763,2.119444,-2.479182,23.481209,2.696771,-264.106873,1450.267578,109.570648,-1.117831,-5.740235,-4.276628,-252.57048,1348.991455,100.172813
764,2.122222,,,,,,,,,,,,
765,2.125,,,,,,,,,,,,
766,2.127778,,,,,,,,,,,,
767,2.130556,,,,,,,,,,,,
768,2.133333,148.949234,-12.907302,172.579575,-265.162781,1449.134521,110.610611,-1.223287,-5.819324,-4.253545,-252.562881,1348.991455,100.147301
769,2.136111,-2.673972,22.955278,3.992144,-263.886902,1450.243896,109.324745,-1.171826,-5.890465,-4.091189,-252.560135,1348.99292,100.144638
770,2.138889,144.059311,-20.353662,174.949539,-264.083588,1450.925293,111.620689,-1.21061,-5.898373,-4.132403,-252.561691,1348.994507,100.139519
771,2.141667,144.186569,-19.570646,175.44693,-264.092377,1450.921997,111.076393,-1.222537,-5.904938,-4.077003,-252.556747,1348.994629,100.120247
772,2.144444,,,,,,,,,,,,
773,2.147222,144.314651,-15.670506,176.337448,-265.027527,1450.69165,110.343811,-1.222184,-5.977094,-4.110709,-252.563095,1348.99585,100.124451
774,2.15,-2.525037,23.168709,4.047901,-263.976196,1450.229858,109.300865,-1.286994,-6.014155,-4.023438,-252.558762,1348.999146,100.115906
775,2.152778,144.230392,-19.127777,175.364166,-264.159821,1450.876465,111.005295,-1.328871,-6.008104,-3.981542,-252.562256,1349.009644,100.112762
776,2.155556,,,,,,,,,,,,
777,2.158333,,,,,,,,,,,,
778,2.161111,,,,,,,,,,,,
779,2.163889,144.200958,-19.507708,175.123138,-264.08136,1450.879883,111.085304,-1.235409,-6.028947,-3.964838,-252.57048,1348.994995,100.117844
780,2.166667,144.255081,-19.420076,175.26033,-264.108948,1450.88147,111.074928,-1.265049,-6.048265,-3.950958,-252.576508,1348.994263,100.1129
781,2.169444,-2.71782,23.372869,4.261513,-264.066925,1450.206177,109.459084,-1.257914,-6.001364,-4.064373,-252.580048,1348.990967,100.107155
782,2.172222,-78.901726,-76.85051,123.958031,-263.81488,1449.631226,111.603691,-1.227768,-6.008058,-3.997601,-252.582108,1349.001587,100.121498
783,2.175,143.953049,-20.705566,174.45256,-263.977753,1450.934814,111.50872,-1.171724,-5.973349,-4.056914,-252.579147,1348.987793,100.101837
784,2.177778,-2.656976,23.396093,4.135369,-264.066711,1450.198486,109.474228,-1.186268,-5.959434,-4.088776,-252.581863,1348.992188,100.12706
785,2.180556,-2.338005,23.293562,3.540786,-264.086029,1450.120605,109.464973,-1.164507,-5.94951,-4.074936,-252.579361,1349.001465,100.140686
786,2.183333,-2.632807,23.381474,3.800546,-264.053009,1450.205078,109.495598,-1.084772,-5.945443,-4.044623,-252.57283,1348.992065,100.159706
787,2.186111,,,,,,,,,,,,
788,2.188889,,,,,,,,,,,,
789,2.191667,144.290787,-17.878796,175.980255,-264.36618,1450.827759,110.785271,-1.072003,-5.859495,-4.18131,-252.564011,1348.99646,100.168793
790,2.194444,-2.293389,23.615971,2.757484,-264.167084,1450.321655,109.715454,-1.015939,-5.824705,-4.15493,-252.560532,1348.994263,100.174843
791,2.197222,-2.53496,23.218853,2.762156,-264.036987,1450.254028,109.571236,-1.00465,-5.81925,-4.171273,-252.563797,1348.998413,100.182655
792,2.2,-2.316122,23.600307,2.719368,-264.162048,1450.310303,109.72374,-1.004209,-5.802055,-4.174664,-252.554688,1348.990601,100.179245
793,2.202778,-2.384683,23.626814,2.792244,-264.167389,1450.337158,109.722885,-0.940214,-5.786266,-4.080865,-252.549026,1348.990723,100.190544
794,2.205556,-2.38177,23.621449,2.744532,-264.168884,1450.331055,109.71756,-1.000006,-5.740459,-4.199553,-252.553497,1348.988525,100.179756
795,2.208333,-77.445099,-71.046852,123.420334,-264.725159,1450.87439,111.597824,-1.00847,-5.741778,-4.245484,-252.553375,1348.983276,100.173996
796,2.211111,143.749939,-20.888931,174.568619,-263.949219,1450.92688,111.50547,-1.04053,-5.751682,-4.204728,-252.55278,1348.981201,100.160439
797,2.213889,-2.445482,23.631376,2.815437,-264.161102,1450.3302,109.704941,-1.067188,-5.767045,-4.188133,-252.553665,1348.978882,100.145546
798,2.216667,,,,,,,,,,,,
799,2.219444,,,,,,,,,,,,
800,2.222222,,,,,,,,,,,,
801,2.225,-2.887814,23.406469,3.875665,-264.039337,1450.205688,109.467857,-1.267974,-5.814509,-4.2643,-252.559479,1348.977783,100.104515
802,2.227778,,,,,,,,,,,,
803,2.230556,,,,,,,,,,,,
804,2.233333,-2.880307,23.352304,3.961759,-264.044556,1450.216431,109.472221,-1.343194,-5.873137,-4.190164,-252.568985,1348.962769,100.099388
805,2.236111,-85.02179,-79.202225,118.50425,-263.084198,1449.236694,111.115051,-1.388049,-5.888744,-4.182969,-252.571426,1348.978516,100.093918
806,2.238889,144.267029,-19.295364,175.35318,-264.170441,1450.818604,111.008652,-1.438401,-5.894329,-4.190088,-252.571884,1348.980225,100.07724
807,2.241667,-85.644379,-79.319954,117.943855,-263.054047,1449.234863,111.106544,-1.402352,-6.053631,-3.376046,-252.494751,1348.83313,100.080559
808,2.244444,-85.417435,-79.302193,118.09053,-263.054016,1449.234375,111.108536,-1.434303,-6.079473,-3.315311,-252.491302,1348.834717,100.069817
809,2.247222,-85.460381,-79.322533,118.070473,-263.065369,1449.24292,111.111618,-1.370642,-6.065135,-3.259811,-252.488052,1348.829224,100.079849
810,2.25,144.156372,-18.003622,175.865921,-264.468414,1450.828003,110.794998,-1.354144,-6.072222,-3.269221,-252.491379,1348.834961,100.07428
811,2.252778,-85.663185,-79.260628,117.68576,-263.035065,1449.241577,111.126038,-1.376951,-6.079332,-3.321359,-252.485962,1348.828735,100.086334
812,2.255556,144.19458,-19.504766,175.487076,-264.101654,1450.890259,111.078979,-1.290093,-6.067823,-3.258971,-252.484207,1348.830566,100.09053
813,2.258333,144.211761,-19.504913,175.498611,-264.092621,1450.888184,111.086914,-1.315454,-6.075644,-3.28986,-252.481934,1348.840332,100.092178
814,2.261111,144.258194,-19.557693,175.429169,-264.082703,1450.885132,111.099693,-1.358675,-5.907156,-4.146484,-252.562531,1349.000122,100.117523
815,2.263889,144.229248,-17.162085,176.516312,-264.711426,1450.905762,110.948326,-1.335921,-5.886487,-4.207911,-252.564163,1348.991089,100.122826
816,2.266667,,,,,,,,,,,,
817,2.269444,,,,,,,,,,,,
818,2.272222,144.570572,-19.445551,175.211868,-264.109772,1450.764893,111.104355,-1.132108,-5.830295,-4.14262,-252.561722,1348.974487,100.14328
819,2.275,144.29747,-19.730846,175.505951,-264.072327,1450.887573,111.122559,-1.118929,-5.813358,-4.13617,-252.563324,1348.976807,100.139999
820,2.277778,,,,,,,,,,,,
821,2.280556,,,,,,,,,,,,
822,2.283333,,,,,,,,,,,,
823,2.286111,-2.636866,23.416674,3.612165,-264.036621,1450.162231,109.484383,-1.08382,-5.712436,-4.367722,-252.576355,1348.984253,100.136955
824,2.288889,,,,,,,,,,,,
825,2.291667,,,,,,,,,,,,
826,2.294444,,,,,,,,,,,,
827,2.297222,,,,,,,,,,,,
828,2.3,,,,,,,,,,,,
829,2.302778,-2.456508,23.626204,2.678918,-264.165619,1450.31604,109.708168,-1.134891,-5.704661,-4.280237,-252.580826,1349.014893,100.132248
830,2.305556,-2.441768,23.648518,2.70086,-264.157837,1450.325928,109.715492,-1.127063,-5.694345,-4.301877,-252.586182,1349.012085,100.119484
831,2.308333,-2.630041,23.336197,2.570508,-264.067535,1450.231323,109.547897,-1.198671,-5.709311,-4.337322,-252.590683,1349.025879,100.116722
832,2.311111,-2.631022,23.332081,2.613469,-264.062195,1450.245972,109.548325,-1.222201,-5.738333,-4.2581,-252.570602,1349.02478,100.123474
833,2.313889,-2.641184,23.339197,2.632698,-264.067627,1450.247925,109.542862,-1.257973,-5.68962,-4.316772,-252.58168,1349.020874,100.104187
834,2.316667,,,,,,,,,,,,
835,2.319444,,,,,,,,,,,,
836,2.322222,,,,,,,,,,,,
837,2.325,,,,,,,,,,,,
838,2.327778,,,,,,,,,,,,
839,2.330556,,,,,,,,,,,,
840,2.333333,-85.840012,-79.18528,117.747475,-263.04538,1449.264648,111.130524,-1.468518,-5.853511,-4.185239,-252.571548,1349.031372,100.103394
841,2.336111,,,,,,,,,,,,
842,2.338889,,,,,,,,,,,,
843,2.341667,-85.99231,-79.253067,117.626579,-263.029755,1449.246094,111.137589,-1.38411,-6.063385,-3.28129,-252.486084,1348.857544,100.105186
844,2.344444,-86.059097,-79.218849,117.537956,-263.038879,1449.239868,111.143791,-1.350619,-6.04136,-3.340214,-252.480148,1348.835083,100.099625
845,2.347222,,,,,,,,,,,,
846,2.35,,,,,,,,,,,,
847,2.352778,,,,,,,,,,,,
848,2.355556,,,,,,,,,,,,
849,2.358333,,,,,,,,,,,,
850,2.361111,,,,,,,,,,,,
851,2.363889,-85.450142,-79.172424,118.133682,-263.05896,1449.208984,111.111824,-1.303904,-6.001935,-3.432994,-252.485718,1348.815918,100.090866
852,2.366667,-85.505966,-79.18441,118.076996,-263.052032,1449.217896,111.094948,-1.368627,-5.86796,-4.265617,-252.568039,1348.974365,100.096367
853,2.369444,-3.12717,23.708572,5.470687,-264.107971,1450.177124,109.447578,-1.300599,-5.814951,-4.281771,-252.562546,1348.981812,100.114555
854,2.372222,-3.091837,23.70215,5.362726,-264.114807,1450.171265,109.446007,-1.219363,-5.789753,-4.263586,-252.563568,1348.982056,100.101547
855,2.375,,,,,,,,,,,,
856,2.377778,-2.785977,23.416897,3.742672,-264.01709,1450.216675,109.443977,-1.20527,-5.75924,-4.306614,-252.551758,1349.005737,100.11795
857,2.380556,-2.790426,23.399834,3.722797,-264.018066,1450.221802,109.44429,-1.155424,-5.735851,-4.365682,-252.55484,1349.003784,100.102783
858,2.383333,-2.615714,23.395626,2.662308,-264.059082,1450.234497,109.524139,-1.125831,-5.713667,-4.37957,-252.555069,1349.010742,100.09037
859,2.386111,-2.742352,23.466984,3.612507,-264.015686,1450.219604,109.445808,-1.1295,-5.722629,-4.369912,-252.556778,1349.022461,100.100189
860,2.388889,,,,,,,,,,,,
861,2.391667,-2.445764,23.531288,2.639141,-264.095123,1450.2771,109.524948,-1.059522,-5.702067,-4.316419,-252.554184,1349.034912,100.122795
862,2.394444,-2.438753,23.530073,2.6417,-264.088287,1450.284424,109.52932,-1.037943,-5.698971,-4.335757,-252.555099,1349.032959,100.119385
863,2.397222,-2.483753,23.587488,2.545257,-264.082001,1450.306152,109.569702,-1.059028,-5.692674,-4.369006,-252.557007,1349.046143,100.136002
864,2.4,-2.455418,23.52844,2.683233,-264.100098,1450.302246,109.520317,-1.050815,-5.710474,-4.356391,-252.553528,1349.05188,100.137474
865,2.402778,-2.431336,23.605551,2.531459,-264.090668,1450.30603,109.562195,-1.012315,-5.712507,-4.289085,-252.543777,1349.050293,100.130035
866,2.405556,,,,,,,,,,,,
867,2.408333,-2.470047,23.59461,2.563375,-264.088257,1450.316162,109.571175,-1.055654,-5.720999,-4.315952,-252.551376,1349.048828,100.143044
868,2.411111,,,,,,,,,,,,
869,2.413889,148.548523,-14.527911,172.713715,-265.000031,1449.280518,110.511009,-1.138483,-5.729444,-4.240726,-252.541534,1349.036011,100.148689
870,2.416667,,,,,,,,,,,,
871,2.419444,,,,,,,,,,,,
872,2.422222,,,,,,,,,,,,
873,2.425,148.519028,-14.493351,172.698868,-264.951111,1449.233276,110.448433,-1.372038,-5.825815,-4.247933,-252.559387,1349.016968,100.117058
874,2.427778,-85.642784,-79.164757,117.972229,-263.060059,1449.236572,111.125,-1.3927,-5.845906,-4.210704,-252.554443,1349.006348,100.116829
875,2.430556,-85.581917,-79.213165,118.075638,-263.064117,1449.218506,111.118187,-1.501687,-5.867352,-4.198055,-252.564453,1348.998779,100.110367
876,2.433333,,,,,,,,,,,,
877,2.436111,-85.806839,-79.255402,117.899231,-263.05719,1449.200073,111.129242,-1.432259,-6.014669,-3.343592,-252.4823,1348.817627,100.091721
878,2.438889,,,,,,,,,,,,
879,2.441667,-86.165001,-79.333298,117.633034,-263.034088,1449.177002,111.124443,-1.548698,-6.048704,-3.36869,-252.482208,1348.805298,100.069321
880,2.444444,-86.256134,-79.352951,117.535538,-263.02655,1449.173462,111.115868,-1.515846,-6.037748,-3.348105,-252.473648,1348.796021,100.056763
881,2.447222,-86.239662,-79.36557,117.554756,-263.027588,1449.169189,111.103729,-1.49235,-6.028028,-3.274525,-252.476517,1348.79895,100.058914
882,2.45,,,,,,,,,,,,
883,2.452778,,,,,,,,,,,,
884,2.455556,-85.966148,-79.285286,117.716263,-263.034576,1449.185303,111.106873,-1.383211,-6.005271,-3.253305,-252.473083,1348.798462,100.073059
885,2.458333,,,,,,,,,,,,
886,2.461111,144.444077,-19.31662,175.47966,-264.172119,1450.764282,111.021965,-1.379403,-5.829463,-4.227913,-252.569733,1348.965088,100.075294
887,2.463889,-85.449272,-79.193352,118.115608,-263.055145,1449.213501,111.10038,-1.28525,-5.814812,-4.250575,-252.556,1348.966919,100.103302
888,2.466667,144.188705,-19.700075,175.639572,-264.093475,1450.902832,111.060066,-1.206259,-5.798684,-4.212732,-252.556412,1348.975586,100.121536
889,2.469444,144.294296,-19.739828,175.535873,-264.076874,1450.881958,111.086052,-1.130715,-5.78959,-4.207707,-252.548538,1348.984497,100.136856
890,2.472222,144.269592,-19.802832,175.554932,-264.076721,1450.916504,111.099724,-1.099438,-5.788886,-4.255012,-252.554413,1348.994629,100.139885
891,2.475,144.316666,-19.817581,175.419785,-264.061127,1450.894653,111.115425,-0.99109,-5.753873,-4.186574,-252.55278,1349.000732,100.16494
892,2.477778,,,,,,,,,,,,
893,2.480556,,,,,,,,,,,,
894,2.483333,,,,,,,,,,,,
895,2.486111,-2.201307,23.622725,2.592703,-264.157196,1450.307373,109.747757,-0.898358,-5.726408,-4.216191,-252.55629,1349.026611,100.184731
896,2.488889,,,,,,,,,,,,
897,2.491667,,,,,,,,,,,,
898,2.494444,,,,,,,,,,,,
899,2.497222,,,,,,,,,,,,
900,2.5,-2.343439,23.635056,2.807407,-264.171844,1450.371582,109.731049,-1.021547,-5.736378,-4.200698,-252.571854,1349.032959,100.182175
901,2.502778,-2.404388,23.660931,2.884734,-264.182434,1450.364136,109.727295,-1.114017,-5.774652,-4.17571,-252.57254,1349.031006,100.180725
902,2.505556,-2.260437,23.628994,2.736964,-264.169098,1450.342773,109.734543,-1.166938,-5.765139,-4.210538,-252.583054,1349.025879,100.16227
903,2.508333,-2.306793,23.644199,2.773491,-264.180786,1450.342896,109.730942,-1.19495,-5.756833,-4.223142,-252.580399,1349.010864,100.16851
904,2.511111,-2.778232,23.442844,3.818828,-264.060272,1450.224731,109.506058,-1.251522,-5.776144,-4.167604,-252.583527,1349.001343,100.15799
905,2.513889,,,,,,,,,,,,
906,2.516667,-2.870646,23.427059,3.923981,-264.052338,1450.219727,109.490967,-1.364889,-5.809989,-4.186062,-252.588028,1348.983276,100.135368
907,2.519444,-85.480309,-79.256859,118.020287,-263.069458,1449.241699,111.138657,-1.408808,-5.840938,-4.206769,-252.590622,1348.971558,100.127197
908,2.522222,,,,,,,,,,,,
909,2.525,,,,,,,,,,,,
910,2.527778,,,,,,,,,,,,
911,2.530556,-85.83506,-79.388557,117.813965,-263.045624,1449.189575,111.123856,-1.378537,-6.082361,-3.117619,-252.503281,1348.792114,100.087624
912,2.533333,-85.842422,-79.400551,117.816132,-263.047028,1449.17627,111.11689,-1.399191,-6.089201,-3.217811,-252.512421,1348.785278,100.072952
913,2.536111,-85.574684,-79.325981,117.910637,-263.043701,1449.174438,111.106079,-1.396895,-6.090807,-3.256541,-252.506943,1348.777588,100.070656
914,2.538889,,,,,,,,,,,,
915,2.541667,,,,,,,,,,,,
916,2.544444,,,,,,,,,,,,
917,2.547222,-86.089272,-79.292847,117.553925,-263.034607,1449.199829,111.118828,-1.311743,-6.102925,-3.160734,-252.487686,1348.807495,100.100418
918,2.55,-85.58696,-79.199287,117.996338,-263.058044,1449.221558,111.1222,-1.301575,-5.913512,-4.145098,-252.56842,1348.9729,100.115349
919,2.552778,144.169083,-19.053907,175.846603,-264.230469,1450.893433,110.955849,-1.307506,-5.943893,-4.131348,-252.556198,1348.98999,100.122299
920,2.555556,,,,,,,,,,,,
921,2.558333,,,,,,,,,,,,
922,2.561111,,,,,,,,,,,,
923,2.563889,148.525436,-14.263977,172.610825,-264.784332,1449.253662,110.393333,-1.077648,-5.866013,-4.10083,-252.543655,1349.024658,100.143837
924,2.566667,-84.412376,-77.426552,118.112236,-263.125885,1449.652344,111.139725,-1.031778,-5.848625,-4.113066,-252.54509,1349.03186,100.161896
925,2.569444,,,,,,,,,,,,
926,2.572222,,,,,,,,,,,,
927,2.575,,,,,,,,,,,,
928,2.577778,-2.385283,23.272099,2.678295,-264.024384,1450.272949,109.558296,-0.992147,-5.801023,-4.140667,-252.552811,1349.043579,100.173981
929,2.580556,-2.202353,23.664215,2.765867,-264.141083,1450.353516,109.700043,-0.945197,-5.782012,-4.19211,-252.555099,1349.053345,100.18145
930,2.583333,-2.357486,23.253229,2.660337,-264.016052,1450.256714,109.558273,-1.011833,-5.7837,-4.227953,-252.566574,1349.045044,100.138969
931,2.586111,-2.224225,23.641434,2.790327,-264.147125,1450.349731,109.711754,-0.990603,-5.819003,-4.127198,-252.568481,1349.041748,100.145882
932,2.588889,-2.206511,23.642269,2.78081,-264.154907,1450.347534,109.701881,-0.962879,-5.802931,-4.198076,-252.569016,1349.031006,100.159973
933,2.591667,-2.239953,23.634321,2.80787,-264.16037,1450.344849,109.709221,-0.996135,-5.828011,-4.134364,-252.577209,1349.026123,100.153328
934,2.594444,-2.227228,23.642839,2.771231,-264.167297,1450.329712,109.710091,-1.056195,-5.843815,-4.175576,-252.582428,1349.02002,100.145958
935,2.597222,-2.245705,23.626196,2.78628,-264.165588,1450.327515,109.703644,-1.059456,-5.84708,-4.216097,-252.586334,1349.005249,100.137184
936,2.6,-2.427617,23.696539,3.932639,-264.134491,1450.318359,109.637398,-1.088011,-5.862712,-4.174181,-252.589645,1348.996338,100.127274
937,2.602778,-79.303116,-76.836586,123.952103,-263.679657,1449.64856,111.621399,-1.106836,-5.887906,-4.182256,-252.590057,1348.994263,100.137581
938,2.605556,143.90802,-20.827452,174.503067,-263.955597,1450.910278,111.505974,-1.081228,-5.890082,-4.123322,-252.585205,1348.982178,100.127357
939,2.608333,-2.67097,23.391361,3.716864,-264.050201,1450.172363,109.462372,-1.104319,-5.893993,-4.157311,-252.588181,1348.979614,100.129616
940,2.611111,-2.693014,23.348812,3.774323,-264.041168,1450.180786,109.467567,-1.14549,-5.918764,-4.16491,-252.582581,1348.976807,100.126968
941,2.613889,144.308838,-19.778788,175.439484,-264.062653,1450.874146,111.094025,-1.175268,-5.907874,-4.152876,-252.589401,1348.972046,100.105743
942,2.616667,,,,,,,,,,,,
943,2.619444,,,,,,,,,,,,
944,2.622222,,,,,,,,,,,,
945,2.625,144.288773,-19.847595,175.589783,-264.043976,1450.883301,111.101974,-1.10007,-6.118756,-3.266237,-252.490311,1348.826172,100.11219
946,2.627778,144.292816,-19.358137,175.843445,-264.157074,1450.876709,111.016205,-1.1842,-5.978889,-4.058955,-252.559128,1348.987671,100.119751
947,2.630556,,,,,,,,,,,,
948,2.633333,,,,,,,,,,,,
949,2.636111,148.102539,-14.788486,173.088898,-264.673584,1449.379639,110.407066,-1.274285,-5.974529,-4.146733,-252.544647,1349.022095,100.121056
950,2.638889,148.076431,-14.995708,172.971786,-264.767609,1449.391113,110.468346,-1.225397,-5.964322,-4.022941,-252.532272,1349.026367,100.126366
951,2.641667,,,,,,,,,,,,
952,2.644444,,,,,,,,,,,,
953,2.647222,,,,,,,,,,,,
954,2.65,,,,,,,,,,,,
955,2.652778,,,,,,,,,,,,
956,2.655556,144.168411,-17.527645,176.138931,-264.457336,1450.881348,110.698296,-1.266065,-5.899864,-4.10599,-252.538559,1349.047729,100.105782
957,2.658333,148.430939,-14.129156,172.581512,-264.81073,1449.272705,110.386078,-1.275622,-5.891283,-4.103051,-252.546783,1349.054321,100.127853
958,2.661111,-2.634526,23.229542,4.052174,-263.976685,1450.280273,109.310966,-1.274678,-5.860247,-4.177589,-252.562286,1349.048828,100.129807
959,2.663889,,,,,,,,,,,,
960,2.666667,,,,,,,,,,,,
961,2.669444,-2.638863,23.424332,3.750077,-264.054688,1450.226318,109.484711,-1.236702,-5.802086,-4.154122,-252.570129,1349.036377,100.131119
962,2.672222,-2.413889,23.728357,3.92843,-264.152069,1450.339844,109.650162,-1.265941,-5.787451,-4.202298,-252.571259,1349.032104,100.128624
963,2.675,,,,,,,,,,,,
964,2.677778,,,,,,,,,,,,
965,2.680556,,,,,,,,,,,,
966,2.683333,,,,,,,,,,,,
967,2.686111,-2.639012,23.429344,3.682749,-264.05014,1450.174561,109.492386,-1.14511,-5.74067,-4.289729,-252.602097,1348.989624,100.13546
968,2.688889,,,,,,,,,,,,
969,2.691667,-2.608937,23.431822,3.621637,-264.057953,1450.154785,109.493774,-1.008906,-5.738901,-4.287522,-252.591049,1348.97644,100.137367
970,2.694444,-2.627787,23.420591,3.604278,-264.06424,1450.142456,109.489029,-1.03003,-5.751501,-4.297195,-252.59021,1348.983521,100.141479
971,2.697222,-2.630994,23.415121,3.829556,-264.060028,1450.126099,109.480995,-0.934513,-5.787733,-4.2575,-252.591705,1348.9729,100.150734
972,2.7,144.400848,-20.017691,175.634689,-264.072113,1450.860229,111.145004,-0.868158,-5.784372,-4.22892,-252.580322,1348.967285,100.154465
973,2.702778,144.427048,-19.975611,175.670761,-264.065125,1450.862061,111.140671,-0.895374,-5.803435,-4.296616,-252.57901,1348.971191,100.148163
974,2.705556,148.636337,-14.684212,172.817551,-264.922485,1449.197876,110.485336,-0.855918,-5.826128,-4.184454,-252.580368,1348.976929,100.152664
975,2.708333,-2.389118,23.295389,4.061576,-263.998718,1450.18689,109.292351,-0.831452,-5.80504,-4.288974,-252.583206,1348.970459,100.149796
976,2.711111,144.470001,-19.963631,175.799118,-264.057404,1450.863037,111.141068,-0.870162,-5.841619,-4.239052,-252.574234,1348.976074,100.152634
977,2.713889,148.657486,-14.686493,172.851303,-264.905334,1449.201904,110.48423,-0.949177,-5.839012,-4.293872,-252.573013,1348.979126,100.132652
978,2.716667,-2.363053,23.326429,3.887057,-263.994843,1450.220215,109.327179,-0.965055,-5.888232,-4.137915,-252.572052,1348.990356,100.124985
979,2.719444,148.683517,-14.609264,172.75145,-264.900604,1449.192139,110.454094,-1.042127,-5.900014,-4.117287,-252.56601,1349.002197,100.126869
980,2.722222,144.396332,-19.310875,175.91922,-264.187958,1450.874023,111.015923,-1.075887,-5.916693,-4.15223,-252.570923,1349.006836,100.114197
981,2.725,148.635361,-14.635875,172.804855,-264.880127,1449.226318,110.474556,-1.094646,-5.94228,-4.104027,-252.555573,1349.008667,100.106926
982,2.727778,,,,,,,,,,,,
983,2.730556,,,,,,,,,,,,
984,2.733333,148.539185,-14.495297,172.64241,-264.864838,1449.235474,110.439499,-1.325448,-5.92297,-4.183533,-252.552155,1349.038696,100.089844
985,2.736111,-86.13868,-79.177841,117.382584,-263.035034,1449.273315,111.126213,-1.330114,-5.916208,-4.067036,-252.545929,1349.035156,100.084557
986,2.738889,149.68132,-13.482082,171.671417,-264.868164,1448.825195,110.374718,-1.423347,-5.898872,-4.083195,-252.544647,1349.042236,100.084328
987,2.741667,-2.756965,22.868702,4.033969,-263.866943,1450.265503,109.307274,-1.457994,-5.863873,-4.091968,-252.550507,1349.028198,100.083946
988,2.744444,-85.685303,-79.297371,117.830505,-263.039581,1449.280884,111.121231,-1.490777,-5.862481,-4.090919,-252.547058,1349.029175,100.10643
989,2.747222,-85.464958,-79.306282,118.085205,-263.045837,1449.28125,111.120705,-1.533843,-5.859109,-4.031835,-252.553879,1349.02063,100.081314
990,2.75,,,,,,,,,,,,
991,2.752778,,,,,,,,,,,,
992,2.755556,,,,,,,,,,,,
993,2.758333,-3.255517,23.79586,5.70699,-264.112701,1450.197754,109.474655,-1.614003,-5.756948,-4.217792,-252.569077,1348.983032,100.096031
994,2.761111,,,,,,,,,,,,
995,2.763889,-3.249593,23.80525,5.66651,-264.122742,1450.174316,109.468979,-1.587011,-5.742061,-4.306434,-252.57486,1348.958984,100.120506
996,2.766667,-3.277869,23.836517,5.624187,-264.12851,1450.158203,109.472588,-1.484597,-5.722767,-4.310737,-252.57901,1348.94104,100.113197
997,2.769444,-3.243657,23.846355,5.592723,-264.13446,1450.144531,109.482277,-1.443179,-5.69704,-4.36305,-252.587296,1348.938354,100.106255
998,2.772222,-3.22067,23.789293,5.510574,-264.120239,1450.137451,109.479706,-1.337879,-5.838558,-3.522987,-252.51442,1348.778687,100.104004
999,2.775,-3.191931,23.793758,5.418858,-264.131256,1450.120361,109.481216,-1.292282,-5.818481,-3.611317,-252.516388,1348.780396,100.115135
1000,2.777778,-3.139246,23.779423,5.339062,-264.128204,1450.119385,109.489693,-1.244522,-5.679404,-4.440025,-252.585495,1348.932129,100.144859
1001,2.780556,-3.016584,23.768099,5.197345,-264.12326,1450.0979,109.500793,-1.169279,-5.70795,-4.443401,-252.593964,1348.937012,100.13118
1002,2.783333,,,,,,,,,,,,
1003,2.786111,,,,,,,,,,,,
1004,2.788889,148.637146,-14.87571,172.801498,-264.958801,1449.208252,110.525352,-0.946219,-5.757868,-4.328392,-252.590866,1348.965942,100.144531
1005,2.791667,148.156433,-15.12114,173.108414,-264.950867,1449.416992,110.621124,-0.859325,-5.78829,-4.285402,-252.585495,1348.975708,100.167091
1006,2.794444,,,,,,,,,,,,
1007,2.797222,,,,,,,,,,,,
1008,2.8,,,,,,,,,,,,
1009,2.802778,,,,,,,,,,,,
1010,2.805556,,,,,,,,,,,,
1011,2.808333,148.654037,-14.679898,172.707672,-264.84314,1449.275757,110.452927,-0.869876,-5.881581,-4.101136,-252.55397,1349.033447,100.132347
1012,2.811111,148.582825,-14.627025,172.634766,-264.849335,1449.288452,110.452339,-0.942486,-5.897764,-4.102535,-252.557785,1349.039673,100.11142
1013,2.813889,148.485428,-14.34357,172.684601,-264.751587,1449.287354,110.387871,-1.003505,-5.930279,-3.986562,-252.55397,1349.046143,100.116791
1014,2.816667,148.933182,-13.730844,172.494537,-265.161438,1449.155762,110.519371,-1.122205,-5.938962,-4.068317,-252.553009,1349.046387,100.105598
1015,2.819444,144.220169,-19.450802,175.470505,-264.087036,1450.954712,111.038643,-1.267255,-5.949428,-4.002084,-252.555069,1349.04834,100.110443
1016,2.822222,148.785858,-13.677352,172.361618,-265.170227,1449.157959,110.525429,-1.359144,-5.948302,-3.989383,-252.562225,1349.039185,100.101753
1017,2.825,-2.860055,23.331284,4.044489,-264.029114,1450.279297,109.461288,-1.440965,-5.961356,-3.981763,-252.560135,1349.03772,100.102829
1018,2.827778,143.97226,-16.486279,176.193985,-264.714813,1450.826416,110.510948,-1.626735,-5.921959,-4.019033,-252.574707,1349.024902,100.074837
1019,2.830556,-85.37851,-79.465271,118.188637,-263.032959,1449.290894,111.116455,-1.688389,-5.909727,-4.041353,-252.567383,1349.009888,100.095581
1020,2.833333,,,,,,,,,,,,
1021,2.836111,,,,,,,,,,,,
1022,2.838889,,,,,,,,,,,,
1023,2.841667,-3.963383,24.016741,6.632598,-264.114319,1450.351807,109.428093,-1.826475,-5.932534,-3.420849,-252.507034,1348.826782,100.080551
1024,2.844444,-3.866879,23.668262,5.65251,-264.09613,1449.974487,109.273537,-1.889292,-5.907929,-3.505636,-252.508408,1348.821777,100.093483
1025,2.847222,,,,,,,,,,,,
1026,2.85,,,,,,,,,,,,
