Frame,Time (Seconds),X,Y,Z,X12_B1,Y12_B1,Z12_B1,X,Y,Z,X12_B2,Y12_B2,Z12_B2
660,1.833333,148.832932,-14.624024,173.051712,-264.622559,1449.345947,110.312698,-0.414596,-6.229309,-2.313396,-252.376831,1349.124512,100.140938
661,1.836111,148.835876,-14.591392,173.032135,-264.623047,1449.351196,110.304939,-0.419448,-6.19,-2.362297,-252.378494,1349.121582,100.13356
662,1.838889,148.454407,-14.542975,172.969986,-264.600677,1449.329956,110.275848,-0.439474,-6.213251,-2.390986,-252.377029,1349.121704,100.137383
663,1.841667,148.413651,-14.493178,172.955826,-264.594604,1449.328857,110.275787,-0.416777,-6.170222,-2.372362,-252.372498,1349.104004,100.147217
664,1.844444,148.865921,-14.579633,173.046082,-264.616089,1449.325684,110.303925,-0.403534,-6.195885,-2.294762,-252.376495,1349.097412,100.151848
665,1.847222,148.953751,-14.451224,172.94278,-264.684174,1449.289063,110.325729,-0.42949,-6.189813,-2.364973,-252.379272,1349.09436,100.147324
666,1.85,144.870529,-18.244305,176.125015,-264.13858,1450.815796,110.70134,-0.469826,-6.136409,-2.469392,-252.391098,1349.086426,100.16996
667,1.852778,144.863281,-19.066517,175.819839,-263.962372,1450.823242,110.85807,-0.606177,-6.01013,-3.187419,-252.469086,1349.179443,100.157738
668,1.855556,148.474258,-14.391897,172.841034,-264.656891,1449.252319,110.288162,-0.498955,-6.14871,-2.460231,-252.391846,1349.067383,100.162598
669,1.858333,144.866974,-18.469677,176.028381,-264.104095,1450.810791,110.729782,-0.61733,-5.973627,-3.288429,-252.472229,1349.162476,100.166359
670,1.861111,144.857422,-18.980631,175.85376,-263.980347,1450.822998,110.830788,-0.613356,-5.964521,-3.341017,-252.469635,1349.154175,100.15873
671,1.863889,144.861877,-19.204056,175.839142,-263.942078,1450.830322,110.856758,-0.686948,-5.973639,-3.291902,-252.463013,1349.158936,100.166168
672,1.866667,148.955841,-14.503159,172.94725,-264.673004,1449.268066,110.322823,-0.664982,-5.946392,-3.32665,-252.457703,1349.160034,100.149734
673,1.869444,148.657394,-14.675671,172.949127,-264.611969,1449.376709,110.376793,-0.536758,-6.067762,-2.485482,-252.386444,1349.059937,100.161003
674,1.872222,144.693741,-19.591286,175.463211,-263.913055,1450.82373,110.947365,-0.681784,-5.920506,-3.357359,-252.462006,1349.163574,100.165573
675,1.875,148.745804,-14.637722,172.954254,-264.651947,1449.355103,110.376068,-0.699428,-5.92201,-3.324361,-252.466354,1349.185913,100.164169
676,1.877778,148.864532,-14.519835,172.927597,-264.678741,1449.28186,110.323517,-0.505465,-6.046114,-2.534806,-252.377899,1349.074585,100.156006
677,1.880556,148.725372,-14.686442,173.02655,-264.644653,1449.353882,110.334389,-0.626367,-5.916907,-3.329167,-252.462082,1349.190552,100.13723
678,1.883333,148.747513,-14.652443,173.0233,-264.651459,1449.342896,110.330978,-0.519978,-6.058166,-2.550151,-252.379807,1349.099487,100.158569
679,1.886111,148.793167,-14.647766,173.037094,-264.62854,1449.354004,110.308273,-0.610986,-5.937171,-3.320875,-252.448822,1349.219849,100.160187
680,1.888889,148.822906,-14.671862,173.065445,-264.647949,1449.360352,110.326569,-0.503184,-6.080226,-2.525254,-252.375031,1349.118652,100.140762
681,1.891667,148.847473,-14.62178,173.078827,-264.644867,1449.367798,110.316772,-0.676801,-5.932604,-3.381895,-252.451904,1349.24231,100.146805
682,1.894444,148.822723,-14.663798,173.061569,-264.611084,1449.367432,110.296654,-0.527364,-6.064637,-2.537598,-252.376907,1349.14502,100.149742
683,1.897222,148.872025,-14.701337,173.07338,-264.619202,1449.367432,110.299561,-0.480562,-6.083773,-2.496311,-252.366043,1349.1427,100.156242
684,1.9,148.889084,-14.691746,173.135941,-264.619232,1449.366089,110.311531,-0.516313,-6.089776,-2.506238,-252.364395,1349.141724,100.142296
685,1.902778,148.810471,-14.656733,173.123611,-264.609955,1449.364136,110.30233,-0.527518,-6.093252,-2.535,-252.36615,1349.141602,100.142876
686,1.905556,148.838715,-14.658033,173.14653,-264.62915,1449.36145,110.323563,-0.529702,-6.087742,-2.478951,-252.361511,1349.141724,100.145576
687,1.908333,148.80571,-14.643767,173.156769,-264.619934,1449.352051,110.319702,-0.541714,-6.083732,-2.484797,-252.358582,1349.133301,100.137688
688,1.911111,148.415985,-14.579307,173.084503,-264.583649,1449.326538,110.25631,-0.91685,-6.191909,-2.607407,-252.343201,1349.07605,100.103523
689,1.913889,148.386032,-14.539796,173.077377,-264.579132,1449.315552,110.263779,-0.851028,-6.212853,-2.559511,-252.341599,1349.052002,100.098221
690,1.916667,148.38913,-14.543375,173.076721,-264.611206,1449.310059,110.257492,-0.886757,-6.226133,-2.580331,-252.348297,1349.053711,100.120758
691,1.919444,148.386932,-14.55699,173.056122,-264.600128,1449.310059,110.268372,-1.111068,-6.062199,-3.520304,-252.436935,1349.159912,100.109428
692,1.922222,148.364365,-14.535642,173.065933,-264.606293,1449.300537,110.257622,-1.109157,-6.053902,-3.42935,-252.440247,1349.145752,100.109215
693,1.925,148.37912,-14.56169,173.059326,-264.609436,1449.287842,110.266563,-1.114146,-6.06905,-3.429161,-252.437836,1349.135254,100.113724
694,1.927778,148.443207,-14.55318,173.101349,-264.609955,1449.280029,110.268539,-1.196418,-6.063414,-3.505983,-252.440781,1349.133911,100.129593
695,1.930556,147.755707,-14.701038,173.572464,-264.774994,1449.528442,110.433952,-1.135324,-6.028319,-3.476544,-252.439148,1349.116211,100.124779
696,1.933333,145.727448,-15.898324,175.196823,-264.632477,1450.179321,110.43869,-1.163918,-6.002644,-3.528453,-252.451385,1349.106812,100.121178
697,1.936111,147.946213,-14.617834,173.352219,-264.765411,1449.435669,110.431351,-1.223672,-6.005012,-3.55624,-252.452255,1349.102051,100.114838
698,1.938889,145.403702,-16.082872,175.445999,-264.614594,1450.27063,110.442078,-1.191564,-6.003915,-3.573493,-252.446716,1349.097046,100.139
699,1.941667,145.819687,-15.833383,175.130356,-264.638336,1450.126465,110.443954,-1.153179,-6.005806,-3.509817,-252.442627,1349.085938,100.139351
700,1.944444,144.326385,-16.933748,176.477692,-264.49939,1450.724243,110.462456,-1.149606,-6.0035,-3.53354,-252.443466,1349.088989,100.148361
701,1.947222,144.352264,-17.21253,176.531906,-264.424927,1450.743042,110.505875,-1.116625,-6.029815,-3.47858,-252.433502,1349.093384,100.142082
702,1.95,144.358078,-17.45673,176.389023,-264.347778,1450.74292,110.548538,-1.117797,-6.003502,-3.520706,-252.442337,1349.093384,100.1306
703,1.952778,148.438019,-14.511699,172.950317,-264.647949,1449.224365,110.280426,-1.085488,-5.96246,-3.569154,-252.439804,1349.105957,100.137665
704,1.955556,148.513184,-14.477201,173.021149,-264.661133,1449.222046,110.295357,-1.1009,-5.967028,-3.612146,-252.448532,1349.105591,100.122696
705,1.958333,148.49585,-14.521774,172.995834,-264.666626,1449.238281,110.284325,-1.075469,-5.938681,-3.622372,-252.443161,1349.110474,100.116631
706,1.961111,148.584351,-14.533519,173.070236,-264.659058,1449.228027,110.287727,-1.025694,-5.928932,-3.631337,-252.438629,1349.12439,100.130348
707,1.963889,148.471222,-14.685071,173.178894,-264.632782,1449.277222,110.297684,-1.07081,-5.902454,-3.615357,-252.441162,1349.13623,100.109169
708,1.966667,148.470291,-14.654477,173.177383,-264.63327,1449.286377,110.278336,-1.003665,-5.911076,-3.63769,-252.430588,1349.13562,100.112953
709,1.969444,148.484451,-14.690666,173.204727,-264.621582,1449.285278,110.277298,-0.943722,-5.898426,-3.603038,-252.427643,1349.144531,100.118759
710,1.972222,148.478638,-14.733941,173.142776,-264.621857,1449.288574,110.279007,-0.985792,-5.879502,-3.624831,-252.428741,1349.154663,100.112427
711,1.975,148.492447,-14.713068,173.197189,-264.615662,1449.289185,110.289726,-0.990792,-5.854914,-3.633255,-252.429123,1349.164429,100.104454
712,1.977778,148.476852,-14.685928,173.211639,-264.609833,1449.29126,110.282883,-0.664423,-5.808414,-3.51902,-252.447342,1349.212891,100.120865
713,1.980556,-4.122852,23.073235,4.17642,-263.768677,1450.756714,109.299904,-1.010675,-5.859731,-3.612173,-252.431488,1349.168945,100.084625
714,1.983333,148.45224,-14.684821,173.252594,-264.62207,1449.299072,110.270554,-1.008286,-5.887608,-3.676028,-252.425674,1349.171753,100.087799
715,1.986111,148.471268,-14.723815,173.230484,-264.605774,1449.291626,110.258896,-1.035563,-5.894338,-3.625323,-252.417175,1349.171753,100.089722
716,1.988889,-4.100901,23.026838,4.186697,-263.756531,1450.765137,109.323051,-1.063099,-5.89052,-3.661957,-252.429276,1349.170044,100.088676
717,1.991667,148.460831,-14.724396,173.214661,-264.618195,1449.294067,110.25927,-1.111447,-5.884862,-3.7206,-252.420776,1349.16748,100.073738
718,1.994444,-4.163371,23.056143,4.243742,-263.7547,1450.763428,109.316963,-1.183368,-5.880149,-3.68798,-252.421585,1349.163696,100.072929
719,1.997222,148.412491,-14.716306,173.199295,-264.623199,1449.286499,110.24913,-1.452618,-5.763146,-3.789299,-252.411926,1349.190186,100.047417
720,2,-4.213655,23.047213,4.282596,-263.759125,1450.760254,109.331741,-1.26542,-5.848164,-3.758545,-252.432175,1349.149292,100.058723
721,2.002778,148.394775,-14.682164,173.2444,-264.625183,1449.263794,110.251503,-1.474011,-5.729867,-3.757362,-252.408112,1349.158447,100.061844
722,2.005556,-4.293501,23.043264,4.302475,-263.766357,1450.741333,109.304993,-1.510974,-5.745896,-3.861984,-252.411819,1349.152222,100.043221
723,2.008333,148.331253,-14.64724,173.218582,-264.631409,1449.244507,110.255135,-1.60365,-5.770894,-3.825597,-252.415771,1349.148804,100.044685
724,2.011111,-4.800976,23.428434,6.950303,-263.817108,1450.650391,109.174057,-1.614246,-5.747165,-3.828744,-252.422119,1349.13147,100.041962
725,2.013889,-4.810494,23.42827,6.979536,-263.811584,1450.637451,109.190552,-1.659277,-5.763624,-3.833408,-252.420273,1349.122314,100.04821
726,2.016667,-5.460546,23.347954,6.910033,-263.821014,1450.404541,109.204811,-1.635101,-5.755707,-3.845782,-252.417053,1349.111694,100.051781
727,2.019444,-4.992143,23.283852,6.4467,-263.816101,1450.28833,109.218842,-1.662722,-5.745164,-3.80452,-252.427094,1349.113403,100.040237
728,2.022222,-4.939166,23.497263,7.434759,-263.8302,1450.609253,109.154945,-1.71521,-5.749174,-3.878658,-252.429153,1349.115356,100.035744
729,2.025,-4.92648,23.487696,7.377275,-263.829773,1450.606323,109.154388,-1.704816,-5.730719,-3.879351,-252.425842,1349.113647,100.052071
730,2.027778,-4.830222,23.460501,6.9992,-263.82373,1450.632202,109.178337,-1.674554,-5.720586,-3.843238,-252.426239,1349.108276,100.039268
731,2.030556,-4.432271,23.476141,6.860703,-263.837189,1450.503052,109.159996,-1.628511,-5.740766,-3.85495,-252.424805,1349.116943,100.042549
732,2.033333,-4.415133,23.43507,6.820704,-263.823883,1450.500854,109.165253,-1.366355,-5.837679,-3.77429,-252.440689,1349.089722,100.049065
733,2.036111,148.320953,-14.69615,173.256805,-264.635803,1449.227539,110.239998,-1.584389,-5.720215,-3.877957,-252.420837,1349.125977,100.037598
734,2.038889,-3.829601,22.987648,3.758001,-263.772217,1450.602295,109.319893,-1.573724,-5.723128,-3.929179,-252.428589,1349.137939,100.024895
735,2.041667,-87.106407,-77.443184,118.409843,-262.986267,1449.713989,111.131523,-1.500406,-5.695542,-3.891712,-252.425018,1349.140381,100.04023
736,2.044444,148.420975,-14.727798,173.30481,-264.640411,1449.248413,110.251694,-1.48411,-5.747769,-3.84034,-252.423553,1349.159424,100.042328
737,2.047222,-4.241696,23.061522,4.220205,-263.77652,1450.746704,109.301247,-1.423543,-5.725482,-3.874971,-252.422577,1349.164795,100.038094
738,2.05,-87.231567,-77.449554,118.268295,-262.990326,1449.733643,111.130043,-1.364312,-5.71273,-3.8507,-252.422897,1349.177979,100.037666
739,2.052778,148.419678,-14.729295,173.302139,-264.630432,1449.286987,110.25193,-1.338788,-5.723635,-3.798055,-252.416336,1349.193237,100.034416
740,2.055556,-3.643838,22.943232,3.628885,-263.759857,1450.651245,109.329201,-1.303257,-5.761613,-3.746714,-252.417023,1349.201294,100.035812
741,2.058333,148.471313,-14.743826,173.289108,-264.615112,1449.293335,110.26281,-1.276602,-5.708192,-3.867637,-252.412949,1349.206055,100.042816
742,2.061111,-3.656821,23.014698,3.663104,-263.759186,1450.660645,109.322029,-1.286291,-5.703787,-3.85882,-252.41124,1349.209717,100.049583
743,2.063889,148.509644,-14.768853,173.24736,-264.623322,1449.299194,110.258202,-1.315881,-5.704076,-3.821936,-252.416931,1349.221313,100.025192
744,2.066667,-3.624445,23.011768,3.610209,-263.753723,1450.646484,109.340088,-1.108917,-5.825063,-3.745266,-252.432938,1349.198486,100.079407
745,2.069444,148.425201,-14.724575,173.243607,-264.617157,1449.303345,110.266869,-1.309483,-5.692774,-3.845589,-252.406174,1349.210571,100.044472
746,2.072222,148.398605,-14.746824,173.203857,-264.602264,1449.303955,110.270256,-1.365615,-5.723819,-3.836004,-252.405289,1349.208862,100.048836
747,2.075,148.349365,-14.727969,173.159927,-264.607086,1449.297363,110.265205,-1.205302,-5.855565,-3.687856,-252.432144,1349.180298,100.067596
748,2.077778,148.352219,-14.738177,173.128693,-264.605194,1449.292603,110.266022,-1.19645,-5.844125,-3.681043,-252.438248,1349.167358,100.065674
749,2.080556,148.300751,-14.71126,173.126205,-264.613831,1449.289185,110.269707,-1.316007,-5.845148,-3.818105,-252.452377,1349.156494,100.068825
750,2.083333,148.288162,-14.674809,173.117706,-264.625061,1449.280884,110.275352,-1.323957,-5.849853,-3.738341,-252.44519,1349.151978,100.074181
751,2.086111,-4.27924,23.123014,4.263258,-263.765717,1450.722046,109.296013,-1.346017,-5.859435,-3.68021,-252.442932,1349.136963,100.075661
752,2.088889,148.255676,-14.637905,173.077148,-264.623108,1449.274414,110.27166,-1.643322,-5.723804,-3.88256,-252.425522,1349.157471,100.058571
753,2.091667,148.177261,-14.633781,173.058228,-264.630463,1449.272583,110.279053,-1.428307,-5.878443,-3.669218,-252.450043,1349.11792,100.077103
754,2.094444,-85.183624,-78.664955,118.679703,-262.932281,1449.276611,111.023293,-1.497728,-5.86415,-3.802587,-252.45694,1349.115234,100.065956
755,2.097222,149.379135,-13.867853,172.030975,-264.729919,1448.833862,110.309128,-1.702431,-5.725909,-3.912857,-252.441162,1349.131226,100.059982
756,2.1,-3.185383,23.331661,5.113794,-263.811218,1450.203613,109.208382,-1.546766,-5.898126,-3.734901,-252.458664,1349.102661,100.082581
757,2.102778,-85.385384,-78.702744,118.476219,-262.921234,1449.265137,111.028145,-1.501978,-5.905433,-3.706686,-252.454483,1349.097412,100.087814
758,2.105556,149.396576,-13.841092,172.045029,-264.719238,1448.828491,110.304649,-1.509359,-5.936388,-3.64104,-252.461014,1349.101685,100.085152
759,2.108333,-3.160915,23.295248,5.080865,-263.805054,1450.199829,109.214455,-1.425999,-5.950662,-3.612809,-252.455948,1349.098511,100.09343
760,2.111111,-85.538322,-78.710526,118.257225,-262.9216,1449.275513,111.03009,-1.46689,-5.940726,-3.665217,-252.459702,1349.109741,100.086777
761,2.113889,149.444687,-13.85626,172.065079,-264.703888,1448.835449,110.290535,-1.428569,-5.975914,-3.637028,-252.452606,1349.116455,100.099762
762,2.116667,-85.647339,-78.67028,118.139397,-262.920807,1449.287842,111.037842,-1.412744,-5.983734,-3.606818,-252.459015,1349.128662,100.085037
763,2.119444,149.470413,-13.858949,172.130051,-264.708252,1448.870239,110.289619,-1.360936,-5.964821,-3.622178,-252.46257,1349.132813,100.094475
764,2.122222,148.286423,-14.551717,173.121536,-264.617645,1449.284302,110.278572,-1.310964,-5.969485,-3.630472,-252.45816,1349.134277,100.088081
765,2.125,148.312988,-14.545421,173.118607,-264.613068,1449.292114,110.270927,-1.255952,-5.982841,-3.615146,-252.456985,1349.14917,100.079491
766,2.127778,148.34433,-14.551906,173.14621,-264.616119,1449.295898,110.278915,-1.206068,-5.96721,-3.574825,-252.457794,1349.158203,100.075584
767,2.130556,148.348511,-14.598965,173.108093,-264.609833,1449.30249,110.285294,-1.199142,-5.984666,-3.622099,-252.453629,1349.167725,100.076462
768,2.133333,148.361542,-14.602767,173.132874,-264.607483,1449.311279,110.279488,-1.157131,-5.97038,-3.551797,-252.444839,1349.172974,100.080894
769,2.136111,148.341217,-14.558958,173.128555,-264.616302,1449.319702,110.276695,-1.166163,-6.005101,-3.558823,-252.447449,1349.182861,100.086739
770,2.138889,148.326004,-14.564151,173.115402,-264.624207,1449.319458,110.273598,-1.109829,-5.980989,-3.533308,-252.451355,1349.182983,100.087196
771,2.141667,148.33432,-14.625385,173.104675,-264.614685,1449.327271,110.270401,-1.108209,-5.976438,-3.585027,-252.458893,1349.192505,100.088669
772,2.144444,148.342636,-14.609505,173.114456,-264.61441,1449.324097,110.287697,-1.065215,-5.986019,-3.583205,-252.458878,1349.185303,100.08786
773,2.147222,148.369736,-14.561152,173.102615,-264.620361,1449.324707,110.272614,-1.073395,-5.953117,-3.597321,-252.454163,1349.187134,100.080482
774,2.15,148.372604,-14.597795,173.082275,-264.615631,1449.325806,110.27636,-1.055247,-5.958963,-3.606004,-252.45195,1349.186157,100.088699
775,2.152778,148.346878,-14.584296,173.063309,-264.623138,1449.328125,110.2687,-1.05246,-5.971339,-3.549569,-252.45517,1349.180542,100.101654
776,2.155556,148.357941,-14.602571,173.06218,-264.618622,1449.319702,110.294273,-1.066362,-5.937778,-3.576969,-252.455887,1349.175049,100.109184
777,2.158333,148.321884,-14.603814,173.002563,-264.618744,1449.322266,110.281891,-1.138695,-5.946867,-3.627515,-252.458633,1349.167236,100.097
778,2.161111,148.345993,-14.575725,173.015991,-264.62561,1449.318359,110.269043,-1.093256,-5.937366,-3.582023,-252.456573,1349.158081,100.106224
779,2.163889,148.277115,-14.563347,172.977203,-264.628815,1449.319092,110.279579,-1.129389,-5.918022,-3.642206,-252.458817,1349.150024,100.105156
780,2.166667,148.317307,-14.562835,172.959412,-264.621368,1449.314575,110.272217,-1.140401,-5.918728,-3.612407,-252.459549,1349.145874,100.125092
781,2.169444,144.343521,-17.134985,176.369217,-264.435242,1450.771362,110.490105,-0.880519,-5.845385,-3.49799,-252.483719,1349.189941,100.147316
782,2.172222,144.343994,-15.783464,176.656586,-264.952759,1450.706299,110.214882,-1.145515,-5.931656,-3.534462,-252.454376,1349.128296,100.122032
783,2.175,144.31015,-17.014845,176.367996,-264.45459,1450.75708,110.480751,-1.166827,-5.924874,-3.573331,-252.458817,1349.122681,100.128822
784,2.177778,144.070572,-17.526281,176.341217,-264.347443,1450.840698,110.552498,-1.215449,-5.960797,-3.571436,-252.453064,1349.116211,100.137001
785,2.180556,144.066696,-17.307468,176.439606,-264.404327,1450.834229,110.509293,-1.167668,-5.942152,-3.581347,-252.459549,1349.104858,100.126572
786,2.183333,144.38942,-16.864107,176.269745,-264.489929,1450.687134,110.442322,-1.209221,-5.956702,-3.566542,-252.454071,1349.103638,100.112984
787,2.186111,144.349945,-16.944712,176.398926,-264.483276,1450.72937,110.443008,-1.179252,-5.941083,-3.538159,-252.455383,1349.09314,100.110985
788,2.188889,144.095901,-16.87413,176.685455,-264.542725,1450.823486,110.39801,-1.209919,-5.970035,-3.55652,-252.447968,1349.106567,100.116821
789,2.191667,146.473129,-15.468888,174.28334,-264.629822,1449.9021,110.440819,-1.20594,-5.997978,-3.510989,-252.447372,1349.102173,100.113266
790,2.194444,144.137833,-16.37417,176.818741,-264.719666,1450.797974,110.289627,-1.164735,-6.003317,-3.533155,-252.447128,1349.106445,100.107605
791,2.197222,145.681183,-16.227629,174.925461,-264.476379,1450.177002,110.491196,-1.132412,-6.023214,-3.530606,-252.448593,1349.109253,100.118256
792,2.2,144.501709,-16.797247,176.342239,-264.507355,1450.668091,110.452286,-0.869388,-6.181343,-2.526202,-252.356415,1348.996216,100.106491
793,2.202778,148.385681,-14.528716,173.033035,-264.608032,1449.267578,110.263786,-1.060646,-6.03303,-3.549766,-252.44722,1349.118408,100.106682
794,2.205556,148.374481,-14.560226,173.039688,-264.603546,1449.275391,110.268044,-1.045758,-6.072012,-3.455349,-252.438156,1349.128784,100.110672
795,2.208333,148.401688,-14.557148,173.053299,-264.607178,1449.28186,110.279419,-0.845977,-6.253202,-2.512987,-252.348099,1349.014648,100.119301
796,2.211111,148.443558,-14.559474,173.094269,-264.601257,1449.277466,110.26889,-0.937319,-6.102764,-3.418712,-252.432251,1349.12561,100.109261
797,2.213889,148.471603,-14.547863,173.09523,-264.601654,1449.282837,110.260605,-0.892326,-6.136226,-3.341333,-252.429779,1349.145996,100.115616
798,2.216667,148.481659,-14.561501,173.101517,-264.59726,1449.282715,110.268509,-0.768267,-6.275114,-2.499868,-252.353577,1349.024048,100.095001
799,2.219444,148.485596,-14.605491,173.081482,-264.597473,1449.293579,110.263519,-0.736151,-6.292546,-2.514891,-252.3508,1349.039429,100.112968
800,2.222222,148.517899,-14.563396,173.094376,-264.602142,1449.300537,110.277275,-0.708641,-6.305654,-2.49172,-252.350571,1349.055664,100.109894
801,2.225,148.573944,-14.577461,173.081543,-264.602356,1449.292725,110.284958,-0.663813,-6.297202,-2.452663,-252.346191,1349.050415,100.123566
802,2.227778,148.935974,-14.662049,173.154495,-264.632294,1449.316406,110.32016,-0.350652,-6.208126,-2.3929,-252.36351,1349.095825,100.149307
803,2.230556,148.552048,-14.612707,173.107788,-264.603973,1449.298218,110.291328,-0.411206,-6.168962,-2.417113,-252.36908,1349.105957,100.151031
804,2.233333,148.518494,-14.607618,173.054642,-264.593689,1449.303345,110.282784,-0.356095,-6.201866,-2.338855,-252.364731,1349.10437,100.170692
805,2.236111,148.489868,-14.578581,173.038635,-264.59671,1449.308472,110.289604,-0.421811,-6.218877,-2.370063,-252.372299,1349.110229,100.158394
806,2.238889,148.707169,-14.7326,173.060822,-264.581055,1449.404297,110.376816,-0.52869,-6.048434,-3.242546,-252.460068,1349.21228,100.169403
807,2.241667,148.90242,-14.743854,172.978088,-264.601471,1449.318604,110.365799,-0.372552,-6.162124,-2.374692,-252.376373,1349.093994,100.175926
808,2.244444,148.890671,-14.741343,172.994385,-264.599884,1449.325439,110.377899,-0.455602,-6.182115,-2.452404,-252.383209,1349.095947,100.16552
809,2.247222,148.728699,-14.680816,172.971375,-264.607819,1449.388184,110.390923,-0.427925,-6.163472,-2.398053,-252.379532,1349.085571,100.195076
810,2.25,148.917435,-14.544057,172.943329,-264.67569,1449.299194,110.364349,-0.450728,-6.180795,-2.372326,-252.383438,1349.085083,100.19426
811,2.252778,148.715775,-14.70042,172.942856,-264.609894,1449.381714,110.396629,-0.461782,-6.153467,-2.456979,-252.382431,1349.072144,100.188538
812,2.255556,148.804672,-14.630651,172.951218,-264.647614,1449.337769,110.386093,-0.471247,-6.143231,-2.413277,-252.380615,1349.066772,100.197937
813,2.258333,148.818878,-13.659382,173.013397,-264.848358,1449.340576,110.525322,-0.542102,-5.984057,-3.185414,-252.458817,1349.160645,100.195084
814,2.261111,144.870972,-19.048826,175.827759,-263.970551,1450.811401,110.856438,-0.457687,-6.1196,-2.408238,-252.380341,1349.057007,100.20829
815,2.263889,144.888184,-18.831253,175.847549,-264.024841,1450.801636,110.83567,-0.585228,-6.012053,-3.198619,-252.462692,1349.158325,100.195328
816,2.266667,144.865753,-18.588228,175.937073,-264.07724,1450.790405,110.788757,-0.471284,-6.124104,-2.392172,-252.387024,1349.042236,100.191902
817,2.269444,148.821609,-14.623013,172.887024,-264.640411,1449.332275,110.392166,-0.465607,-6.152458,-2.345234,-252.383118,1349.055542,100.215622
818,2.272222,144.600693,-19.138664,176.199493,-263.992188,1450.921265,110.856598,-0.450205,-6.164641,-2.379188,-252.38707,1349.047974,100.204323
819,2.275,148.944992,-14.488211,172.917999,-264.686371,1449.251099,110.347198,-0.414083,-6.176521,-2.355605,-252.387817,1349.047363,100.197189
820,2.277778,148.875732,-14.620232,172.951981,-264.632568,1449.310913,110.389763,-0.382364,-6.190493,-2.365232,-252.383743,1349.051758,100.20575
821,2.280556,148.55304,-14.443987,172.849579,-264.651611,1449.231812,110.32785,-0.674822,-6.325467,-2.412011,-252.356644,1348.997559,100.163033
822,2.283333,148.961121,-14.618584,172.981064,-264.640808,1449.282349,110.377129,-0.339441,-6.225406,-2.355019,-252.383469,1349.054688,100.200249
823,2.286111,148.607895,-14.583508,172.921661,-264.610291,1449.246094,110.315353,-0.655421,-6.339631,-2.388305,-252.357834,1349.008545,100.14801
824,2.288889,148.507706,-14.579803,173.007492,-264.625916,1449.272461,110.30072,-0.623821,-6.328377,-2.41963,-252.360352,1349.007202,100.141586
825,2.291667,148.545456,-14.597682,173.07135,-264.615967,1449.261719,110.291,-0.358522,-6.253143,-2.347199,-252.378677,1349.067261,100.17585
826,2.294444,148.502716,-14.627807,173.050827,-264.609222,1449.269531,110.298088,-0.61264,-6.34582,-2.408179,-252.354538,1349.016479,100.130058
827,2.297222,148.529221,-14.610898,173.07106,-264.606476,1449.275024,110.296532,-0.636992,-6.35512,-2.438486,-252.358322,1349.024292,100.142097
828,2.3,148.528961,-14.580176,173.080582,-264.602386,1449.276978,110.289734,-0.615672,-6.347502,-2.365825,-252.359009,1349.0271,100.127663
829,2.302778,148.51976,-14.597108,173.076035,-264.598938,1449.275391,110.278824,-0.614518,-6.339884,-2.403059,-252.359329,1349.032959,100.115501
830,2.305556,148.544861,-14.572947,173.095047,-264.613678,1449.279297,110.275688,-0.617886,-6.320714,-2.371754,-252.362076,1349.031006,100.107498
831,2.308333,148.502029,-14.559583,173.100876,-264.613525,1449.281738,110.273407,-0.675633,-6.310177,-2.417773,-252.360168,1349.035645,100.100067
832,2.311111,148.540192,-14.56171,173.127365,-264.61618,1449.274902,110.280228,-0.825719,-6.161242,-3.343743,-252.445129,1349.156006,100.115173
833,2.313889,148.533127,-14.573404,173.103775,-264.619537,1449.279297,110.28212,-0.699713,-6.313567,-2.472003,-252.366867,1349.042847,100.110085
834,2.316667,148.514297,-14.547419,173.095886,-264.620422,1449.283813,110.277878,-0.869297,-6.134427,-3.377134,-252.446747,1349.161133,100.130348
835,2.319444,148.471573,-14.510118,173.080704,-264.619476,1449.289673,110.290588,-0.775587,-6.266706,-2.481033,-252.365295,1349.045288,100.112053
836,2.322222,148.463837,-14.551129,173.063873,-264.619385,1449.289917,110.28891,-0.768476,-6.221135,-2.526928,-252.361084,1349.042114,100.114655
837,2.325,148.434952,-14.558167,173.035599,-264.62561,1449.293823,110.277412,-0.94085,-6.070251,-3.457527,-252.448166,1349.15625,100.123657
838,2.327778,148.406174,-14.550095,173.008102,-264.619019,1449.297607,110.281136,-0.533814,-6.1185,-2.469653,-252.383377,1349.099487,100.144043
839,2.330556,148.395935,-14.520806,173.017883,-264.619843,1449.30188,110.279175,-0.970957,-6.039372,-3.510028,-252.446289,1349.14209,100.120857
840,2.333333,148.345291,-14.518279,172.971695,-264.620331,1449.312378,110.280663,-0.728252,-5.931406,-3.455345,-252.477493,1349.209839,100.140266
841,2.336111,148.798096,-14.602674,173.108276,-264.647156,1449.319336,110.305679,-0.686492,-5.903598,-3.436815,-252.476044,1349.203003,100.139061
842,2.338889,148.383453,-14.523697,173.018631,-264.634155,1449.307007,110.291214,-0.727564,-5.884138,-3.446941,-252.475327,1349.200073,100.140274
843,2.341667,148.344788,-14.539371,172.987503,-264.631958,1449.312622,110.29277,-1.028231,-5.990521,-3.452353,-252.457169,1349.142578,100.119881
844,2.344444,148.615646,-14.706297,173.022293,-264.722839,1449.325928,110.342979,-0.704418,-5.894629,-3.405326,-252.475494,1349.19873,100.149727
845,2.347222,148.620697,-14.712295,173.037247,-264.726624,1449.323364,110.349945,-0.733519,-5.887812,-3.442823,-252.482559,1349.203979,100.155434
