Frame,Time (Seconds),X,Y,Z,X11_B1,Y11_B1,Z11_B1,X,Y,Z,X11_B2,Y11_B2,Z11_B2
547,1.519444,148.840851,-14.502728,172.883881,-264.666443,1449.380615,110.246422,-0.572539,-6.058605,-2.515716,-252.339996,1349.158325,100.157806
548,1.522222,148.963287,-14.346881,172.837677,-264.68808,1449.330444,110.251663,-0.666801,-5.883051,-3.442473,-252.408142,1349.232422,100.152069
549,1.525,148.939865,-14.348404,172.852417,-264.65741,1449.320313,110.300827,-0.531055,-6.020795,-2.637684,-252.340881,1349.12085,100.147392
550,1.527778,148.930496,-14.353294,172.882141,-264.665588,1449.308716,110.287476,-0.5437,-5.988659,-2.592998,-252.340042,1349.109741,100.165863
551,1.530556,148.863617,-14.571999,173.032013,-264.641724,1449.325806,110.303406,-0.625136,-5.834529,-3.42623,-252.419983,1349.192627,100.161049
552,1.533333,149.038467,-14.485723,173.021896,-264.668182,1449.260254,110.289879,-0.511131,-5.93298,-2.658128,-252.348907,1349.062744,100.157417
553,1.536111,146.667801,-15.786162,174.249466,-264.512909,1449.886841,110.482887,-0.573329,-5.793171,-3.60428,-252.423462,1349.161743,100.170372
554,1.538889,148.551834,-14.686218,173.139069,-264.629089,1449.241455,110.271248,-0.865528,-5.87398,-3.775054,-252.410263,1349.093872,100.142212
555,1.541667,148.596603,-14.68428,173.233795,-264.627472,1449.224365,110.277206,-0.803958,-5.853627,-3.780342,-252.416016,1349.081909,100.128876
556,1.544444,148.578964,-14.761625,173.247467,-264.627625,1449.210083,110.27375,-0.78529,-5.837976,-3.823443,-252.412201,1349.064697,100.135063
557,1.547222,148.671967,-14.766661,173.382721,-264.629852,1449.191772,110.275307,-0.761527,-5.830506,-3.855522,-252.411484,1349.057617,100.121658
558,1.55,-4.143936,23.143011,4.314069,-263.792297,1450.705811,109.255157,-0.808162,-5.80597,-3.902679,-252.421432,1349.064209,100.123947
559,1.552778,148.729858,-14.805346,173.416046,-264.653748,1449.179932,110.278664,-0.811671,-5.858711,-3.887459,-252.408447,1349.057983,100.130676
560,1.555556,-4.157413,23.131828,4.360086,-263.788879,1450.716675,109.257317,-0.75983,-5.856365,-3.899221,-252.406921,1349.062866,100.121315
561,1.558333,148.796936,-14.845403,173.497742,-264.635895,1449.181763,110.28447,-0.746564,-5.85761,-3.876259,-252.402756,1349.064453,100.12384
562,1.561111,148.787704,-14.796355,173.484894,-264.64505,1449.193481,110.286179,-0.775768,-5.895685,-3.776098,-252.404099,1349.088013,100.120613
563,1.563889,148.792114,-14.789737,173.462479,-264.626495,1449.198975,110.279366,-0.732697,-5.913234,-3.792047,-252.400223,1349.100464,100.122421
564,1.566667,148.751877,-14.801703,173.422531,-264.610901,1449.215332,110.289017,-0.756963,-5.956702,-3.734926,-252.396042,1349.115601,100.102516
565,1.569444,148.698685,-14.745561,173.354935,-264.61261,1449.241699,110.28376,-0.594396,-6.111784,-2.695461,-252.302612,1349.009155,100.105537
566,1.572222,148.717194,-14.719442,173.206787,-264.589447,1449.246704,110.297401,-0.592174,-6.17388,-2.634937,-252.298294,1349.031006,100.116356
567,1.575,148.621674,-14.634101,173.221985,-264.609558,1449.289063,110.273987,-0.655512,-6.185913,-2.676631,-252.302826,1349.051636,100.122375
568,1.577778,148.569519,-14.587165,173.165863,-264.598419,1449.312988,110.28228,-0.64386,-6.195178,-2.551991,-252.301514,1349.060547,100.10614
569,1.580556,148.902328,-14.589283,173.136658,-264.625061,1449.355103,110.318756,-0.420489,-6.138753,-2.432098,-252.316681,1349.13269,100.130074
570,1.583333,148.847244,-14.542439,173.053085,-264.612274,1449.375,110.301666,-0.46678,-6.160345,-2.44079,-252.315079,1349.146362,100.14399
571,1.586111,148.851807,-14.520145,172.954758,-264.636597,1449.391968,110.256897,-0.497779,-6.176369,-2.362976,-252.321365,1349.158325,100.139771
572,1.588889,148.823807,-14.504436,172.862915,-264.650543,1449.407959,110.245148,-0.57284,-6.166935,-2.36723,-252.318329,1349.162109,100.115234
573,1.591667,148.779007,-14.491619,172.813156,-264.647217,1449.418945,110.24614,-0.634308,-6.212239,-2.316592,-252.313965,1349.177368,100.141342
574,1.594444,148.821136,-14.270049,172.67984,-264.663849,1449.384033,110.250641,-0.705499,-6.201315,-2.369742,-252.318802,1349.167236,100.128365
575,1.597222,148.831223,-13.329897,172.976395,-264.881256,1449.419556,110.526276,-0.712116,-6.189927,-2.397806,-252.318588,1349.154297,100.130264
576,1.6,148.768127,-14.227812,172.631851,-264.636749,1449.369019,110.291344,-0.777057,-6.182688,-2.409514,-252.327377,1349.150513,100.137222
577,1.602778,148.70282,-14.230113,172.617996,-264.647186,1449.366943,110.313995,-0.76653,-6.157789,-2.366791,-252.326279,1349.13623,100.131882
578,1.605556,148.672531,-14.223793,172.582123,-264.653992,1449.354126,110.310417,-0.851236,-6.159699,-2.40042,-252.327774,1349.120605,100.138062
579,1.608333,148.203369,-14.854166,172.831268,-264.529541,1449.493896,110.374107,-0.816021,-6.153444,-2.392335,-252.327057,1349.09375,100.127197
580,1.611111,148.205902,-14.198537,172.536682,-264.640045,1449.297974,110.276367,-0.852925,-6.11906,-2.451364,-252.332565,1349.081787,100.122993
581,1.613889,148.278198,-14.267794,172.603058,-264.644196,1449.267456,110.28553,-1.127482,-6.187156,-2.565044,-252.311264,1348.996582,100.09845
582,1.616667,146.32077,-14.849619,174.520248,-264.981354,1449.962646,110.388069,-1.100341,-6.170733,-2.558489,-252.329941,1348.983887,100.106407
583,1.619444,145.65744,-16.015539,174.784592,-264.545319,1450.144653,110.485611,-1.085739,-6.142046,-2.597122,-252.323654,1348.950928,100.09375
584,1.622222,144.15451,-16.243986,176.639572,-264.776428,1450.711548,110.310532,-1.214454,-5.934188,-3.67426,-252.418793,1349.063232,100.104477
585,1.625,144.363159,-17.898756,176.212158,-264.256653,1450.716064,110.611061,-1.197554,-5.890916,-3.766732,-252.427124,1349.041138,100.095604
586,1.627778,144.125046,-19.053387,176.235672,-264.023407,1450.843384,110.782082,-1.194066,-5.860501,-3.816726,-252.425079,1349.041626,100.08831
587,1.630556,147.408981,-14.256512,172.531967,-264.914063,1449.079956,110.449226,-1.134429,-5.831213,-3.85966,-252.429031,1349.038696,100.095299
588,1.633333,-84.535477,-76.745544,118.516365,-263.074493,1449.567139,111.033562,-1.120895,-5.831493,-3.904302,-252.427963,1349.042969,100.084976
589,1.636111,148.492004,-14.794578,173.11496,-264.633698,1449.171021,110.309402,-1.051157,-5.795167,-3.981615,-252.438309,1349.046997,100.101547
590,1.638889,-3.800346,23.02541,3.784464,-263.77301,1450.574829,109.314018,-0.984644,-5.827515,-3.84295,-252.428024,1349.049316,100.091957
591,1.641667,148.622711,-14.822822,173.201187,-264.632965,1449.180908,110.294952,-1.010463,-5.81053,-3.84772,-252.432251,1349.065796,100.065666
592,1.644444,148.492249,-14.771421,173.224991,-264.648651,1449.214966,110.292664,-0.979232,-5.834648,-3.840104,-252.42305,1349.078979,100.07811
593,1.647222,148.614487,-14.793534,173.158173,-264.621185,1449.208862,110.301491,-0.927255,-5.847119,-3.783605,-252.42955,1349.100098,100.096405
594,1.65,148.550461,-14.738746,173.201767,-264.638763,1449.245483,110.292778,-0.929891,-5.877583,-3.742675,-252.425217,1349.11792,100.085548
595,1.652778,148.543579,-14.719046,173.148438,-264.636108,1449.266968,110.268013,-0.954651,-5.864125,-3.810896,-252.429337,1349.131958,100.057808
596,1.655556,148.504654,-14.642261,173.112732,-264.640656,1449.295044,110.293083,-0.939925,-5.895256,-3.68992,-252.418961,1349.153198,100.07412
597,1.658333,148.525253,-14.57596,173.079132,-264.636627,1449.311401,110.285904,-0.975934,-5.910518,-3.708176,-252.416992,1349.168823,100.079399
598,1.661111,148.435226,-14.529036,173.000351,-264.639313,1449.334717,110.279922,-0.981678,-5.932989,-3.609047,-252.417236,1349.175415,100.081078
599,1.663889,148.782379,-14.536803,172.988007,-264.660828,1449.370605,110.314644,-0.747252,-5.863629,-3.468035,-252.435364,1349.253784,100.095314
600,1.666667,148.696487,-14.459014,172.923004,-264.649261,1449.394775,110.300102,-0.795608,-5.882569,-3.373998,-252.4319,1349.258179,100.103386
601,1.669444,148.631638,-13.510639,173.135422,-264.893921,1449.463135,110.529373,-0.700068,-6.024944,-2.5362,-252.354797,1349.168701,100.11734
602,1.672222,148.528992,-14.341098,172.747528,-264.654083,1449.422363,110.291924,-0.807978,-6.045732,-2.517081,-252.35733,1349.165771,100.12204
603,1.675,148.644623,-14.160505,172.631149,-264.671448,1449.384033,110.292099,-0.843889,-6.067901,-2.441782,-252.353821,1349.17041,100.136078
604,1.677778,148.593491,-14.128188,172.57901,-264.671082,1449.391846,110.279114,-0.93303,-6.09124,-2.496527,-252.353851,1349.168945,100.124031
605,1.680556,148.194107,-14.059876,173.02681,-264.738586,1449.577881,110.587402,-0.952326,-6.085185,-2.477784,-252.365295,1349.157959,100.113937
606,1.683333,148.108398,-14.094549,172.987976,-264.712372,1449.579102,110.561829,-1.000421,-6.072147,-2.42961,-252.363861,1349.145752,100.118675
607,1.686111,147.659164,-13.962076,172.889313,-264.721558,1449.560791,110.558205,-1.24541,-5.950599,-3.313802,-252.439117,1349.234131,100.113701
608,1.688889,147.634781,-13.975906,172.918518,-264.736267,1449.549316,110.548241,-1.087954,-6.076331,-2.474297,-252.361984,1349.108154,100.127342
609,1.691667,147.602585,-14.726025,172.673401,-264.534241,1449.488647,110.336349,-1.433797,-6.156865,-2.586919,-252.329529,1349.037109,100.091667
610,1.694444,147.624466,-13.93552,172.986954,-264.738281,1449.507324,110.547195,-1.44082,-6.141674,-2.628691,-252.331589,1349.013794,100.0952
611,1.697222,-85.045654,-79.0261,118.482422,-262.921814,1449.342163,111.050079,-1.654482,-5.957026,-3.640195,-252.423111,1349.115723,100.083122
612,1.7,149.315857,-13.627388,171.783585,-264.733337,1448.856567,110.286079,-1.676217,-5.898326,-3.70857,-252.431564,1349.098145,100.080795
613,1.702778,-3.159254,23.271313,5.228713,-263.810242,1450.19751,109.224724,-1.625288,-5.886067,-3.712518,-252.434311,1349.0802,100.081398
614,1.705556,-85.214996,-78.825882,118.584381,-262.937775,1449.251831,111.042618,-1.592115,-5.881626,-3.826796,-252.42424,1349.072754,100.091614
615,1.708333,-85.177856,-79.018379,118.749641,-262.919739,1449.17627,111.041115,-1.538435,-5.867893,-3.859993,-252.422485,1349.059814,100.071724
616,1.711111,146.519531,-14.853739,173.0271,-264.546844,1449.322144,110.26725,-1.461922,-5.854391,-3.889606,-252.426117,1349.061157,100.076759
617,1.713889,146.489929,-14.987711,173.096405,-264.547974,1449.312866,110.265755,-1.413608,-5.845789,-3.913981,-252.422958,1349.055664,100.081673
618,1.716667,146.606674,-14.983364,173.152832,-264.536987,1449.302002,110.258553,-1.357249,-5.795355,-3.939293,-252.430435,1349.055054,100.079468
619,1.719444,146.661819,-15.053834,173.207855,-264.531189,1449.304443,110.265282,-1.304843,-5.772425,-3.981181,-252.433334,1349.065063,100.071175
620,1.722222,148.104858,-15.21737,173.627258,-264.514038,1449.328247,110.315445,-1.229889,-5.787521,-4.039445,-252.425049,1349.081787,100.082657
621,1.725,148.007874,-15.284887,173.559952,-264.458191,1449.404419,110.331543,-1.164572,-5.758417,-4.033322,-252.423767,1349.09082,100.083084
622,1.727778,148.037155,-15.285964,173.555435,-264.46463,1449.398193,110.31662,-1.108739,-5.789816,-4.007945,-252.424591,1349.101929,100.074692
623,1.730556,148.148087,-15.235937,173.568054,-264.522919,1449.363403,110.298058,-1.0331,-5.763144,-3.964662,-252.420074,1349.108276,100.080376
624,1.733333,148.547577,-14.781093,173.28476,-264.61972,1449.234863,110.275291,-1.047611,-5.785246,-3.935741,-252.420425,1349.129028,100.075912
625,1.736111,148.536713,-14.765595,173.240463,-264.618805,1449.256226,110.275642,-1.0128,-5.792487,-3.898957,-252.419235,1349.139282,100.07431
626,1.738889,148.530914,-14.746673,173.208374,-264.624725,1449.272827,110.277252,-0.918431,-5.817877,-3.786709,-252.416733,1349.150879,100.086838
627,1.741667,148.521744,-14.668318,173.169876,-264.62326,1449.295654,110.293907,-0.986989,-5.828958,-3.805671,-252.413696,1349.172607,100.081284
628,1.744444,148.479218,-14.602654,173.112823,-264.618835,1449.311279,110.275024,-0.985696,-5.871999,-3.766817,-252.421051,1349.18335,100.085022
629,1.747222,148.412781,-14.542245,173.034866,-264.623199,1449.338257,110.281265,-0.666301,-5.801322,-3.568927,-252.433395,1349.24939,100.120567
630,1.75,148.367615,-14.498146,172.958923,-264.624359,1449.359497,110.273468,-0.745813,-5.822881,-3.512563,-252.434464,1349.262573,100.123589
631,1.752778,148.744156,-14.536752,172.998245,-264.633759,1449.382568,110.301277,-0.742631,-5.84519,-3.479017,-252.430176,1349.26062,100.123657
632,1.755556,148.718735,-14.46897,172.918991,-264.638763,1449.403442,110.296783,-0.630765,-5.997091,-2.576525,-252.35936,1349.166748,100.114143
633,1.758333,148.637329,-14.402151,172.861649,-264.645447,1449.414307,110.293869,-0.820626,-5.847897,-3.451373,-252.435776,1349.279907,100.121658
634,1.761111,148.606476,-14.405629,172.795151,-264.641815,1449.423462,110.301842,-0.743256,-6.016606,-2.657922,-252.359665,1349.167725,100.13446
635,1.763889,148.725281,-14.277164,172.695984,-264.661133,1449.369507,110.284058,-0.806081,-6.028253,-2.568343,-252.357697,1349.170044,100.139809
636,1.766667,148.672485,-14.263436,172.647888,-264.657715,1449.363647,110.295403,-0.878028,-6.003876,-2.592111,-252.357635,1349.150391,100.134689
637,1.769444,148.543304,-14.36197,172.550598,-264.715271,1449.357422,110.321777,-0.890758,-6.014938,-2.592689,-252.358231,1349.13623,100.138809
638,1.772222,148.252853,-14.206615,172.583618,-264.648071,1449.330688,110.265953,-1.037369,-5.89773,-3.363296,-252.429489,1349.219849,100.135056
639,1.775,144.282837,-18.166685,176.277924,-264.187927,1450.989746,110.683861,-0.976996,-6.037333,-2.592825,-252.352417,1349.100708,100.148293
640,1.777778,149.367111,-13.640442,171.846283,-264.725067,1448.913818,110.276024,-1.430132,-5.953321,-3.647269,-252.420837,1349.123779,100.101166
641,1.780556,-85.35598,-78.890106,118.297119,-262.932251,1449.322266,111.022011,-1.489271,-5.964163,-3.639112,-252.424362,1349.11731,100.094543
642,1.783333,149.454132,-13.787132,171.927719,-264.720398,1448.846191,110.280739,-1.273701,-6.128536,-2.682482,-252.326218,1348.968994,100.082993
643,1.786111,-85.557495,-78.765656,118.273964,-262.921753,1449.256958,111.037247,-1.460342,-5.9322,-3.709542,-252.421707,1349.078247,100.068214
644,1.788889,-85.457649,-78.931183,118.499619,-262.938416,1449.167603,111.017769,-1.493479,-5.886695,-3.821161,-252.421295,1349.075317,100.07354
645,1.791667,-85.649681,-78.899033,118.42189,-262.93454,1449.130859,111.017616,-1.518317,-5.906229,-3.871363,-252.430267,1349.060181,100.068146
646,1.794444,146.538147,-14.976283,173.239807,-264.567169,1449.297241,110.246101,-1.495328,-5.875169,-3.988504,-252.433716,1349.050293,100.041298
647,1.797222,-4.894188,22.866014,3.039619,-263.74585,1450.520874,109.396408,-1.331892,-6.039858,-2.971294,-252.334412,1348.888794,100.046257
648,1.8,146.757278,-15.200848,173.509811,-264.548187,1449.236938,110.244629,-1.239679,-6.028809,-2.920972,-252.327347,1348.871948,100.047874
649,1.802778,146.701462,-15.150331,173.440323,-264.564514,1449.268555,110.244591,-1.22322,-5.990011,-2.951425,-252.32843,1348.878296,100.031067
650,1.805556,148.097626,-15.495925,173.761169,-264.638245,1449.305176,110.302994,-1.180796,-6.004097,-3.002092,-252.332809,1348.879517,100.036476
651,1.808333,148.120132,-15.330338,173.866669,-264.563751,1449.301025,110.273941,-1.129506,-6.000535,-2.999322,-252.337463,1348.896484,100.041443
652,1.811111,148.138321,-15.325693,173.843124,-264.560181,1449.306641,110.272247,-1.058007,-5.976336,-3.017648,-252.332474,1348.904907,100.037048
653,1.813889,148.165573,-15.288505,173.795227,-264.557953,1449.321045,110.274399,-0.960592,-5.983761,-2.975368,-252.321747,1348.919678,100.027077
654,1.816667,148.226318,-15.297692,173.797913,-264.557098,1449.328003,110.272545,-1.048931,-5.815839,-3.966893,-252.420746,1349.095459,100.046593
655,1.819444,148.200699,-15.202511,173.727386,-264.568207,1449.35437,110.284058,-1.045811,-5.797074,-4.028117,-252.417053,1349.115479,100.034546
656,1.822222,-86.42408,-77.146049,118.461067,-263.018463,1449.664673,111.10247,-0.957506,-5.843741,-3.829682,-252.406952,1349.119263,100.044159
657,1.825,148.600327,-14.773933,173.322922,-264.621765,1449.253174,110.246979,-0.954286,-5.853354,-3.798532,-252.402939,1349.152466,100.060822
658,1.827778,-84.925797,-76.766106,118.065666,-263.031616,1449.648804,111.019165,-0.955595,-5.874171,-3.712596,-252.397034,1349.165527,100.049232
659,1.830556,148.517883,-14.658614,173.104553,-264.617401,1449.314087,110.254631,-0.930001,-5.865347,-3.714197,-252.400421,1349.175659,100.062042
660,1.833333,148.500336,-14.616981,173.065231,-264.615784,1449.326538,110.262947,-0.586564,-5.811092,-3.467591,-252.415024,1349.253662,100.103561
661,1.836111,148.841019,-14.628527,173.077988,-264.639343,1449.367798,110.305435,-0.501471,-5.936237,-2.69155,-252.337509,1349.145996,100.10096
662,1.838889,148.834946,-14.598246,173.050339,-264.637207,1449.383423,110.300072,-0.501411,-5.951113,-2.654487,-252.339691,1349.164185,100.1241
663,1.841667,148.809845,-14.547741,172.953827,-264.63681,1449.398926,110.30407,-0.516107,-5.955633,-2.66882,-252.344406,1349.172363,100.124825
664,1.844444,148.738556,-14.524601,172.902573,-264.643616,1449.415039,110.29879,-0.563367,-5.957276,-2.693323,-252.344757,1349.173828,100.117157
665,1.847222,148.726074,-14.491593,172.882843,-264.650726,1449.412354,110.308159,-0.528375,-5.965462,-2.576477,-252.341782,1349.171387,100.13327
666,1.85,148.81749,-14.356339,172.772949,-264.67334,1449.378296,110.306381,-0.556531,-5.981133,-2.623108,-252.345062,1349.175415,100.141113
667,1.852778,148.834152,-14.337969,172.79454,-264.67691,1449.368896,110.304001,-0.565047,-5.970516,-2.585088,-252.341537,1349.161865,100.148972
668,1.855556,148.677063,-14.451099,172.734726,-264.728271,1449.354248,110.335487,-0.590037,-5.974066,-2.590503,-252.341125,1349.143066,100.144852
669,1.858333,148.906998,-14.403894,172.861969,-264.671478,1449.331909,110.31987,-0.566564,-5.968275,-2.581847,-252.337906,1349.128784,100.146263
670,1.861111,148.926483,-14.382421,172.899536,-264.669861,1449.314575,110.316994,-0.607308,-5.968133,-2.600364,-252.33754,1349.118896,100.144302
671,1.863889,148.926193,-14.397566,172.95787,-264.676239,1449.290527,110.319778,-0.586772,-6.002048,-2.598629,-252.328247,1349.087769,100.14386
672,1.866667,148.580154,-14.378769,172.941071,-264.642883,1449.245239,110.279114,-0.904737,-6.070998,-2.731046,-252.311554,1349.020996,100.099503
673,1.869444,148.448349,-14.513855,173.104187,-264.633728,1449.266357,110.278679,-0.91369,-6.060385,-2.72903,-252.31189,1349.003296,100.088081
674,1.872222,148.502869,-14.581371,173.186386,-264.618103,1449.243286,110.272652,-1.070962,-5.904777,-3.668011,-252.39151,1349.088867,100.088409
675,1.875,148.525238,-14.655354,173.215942,-264.611237,1449.21875,110.263397,-0.88625,-6.09502,-2.677761,-252.299072,1348.954712,100.074783
676,1.877778,148.566422,-14.659394,173.293182,-264.603577,1449.196655,110.259941,-0.874707,-6.08915,-2.662057,-252.294449,1348.942993,100.076035
677,1.880556,148.166779,-15.138114,173.625824,-264.516724,1449.316772,110.28421,-0.914288,-6.103457,-2.683913,-252.297043,1348.936035,100.074112
678,1.883333,148.267761,-15.195469,173.741257,-264.582977,1449.313599,110.251762,-1.11159,-5.888857,-3.867059,-252.394318,1349.064331,100.075775
679,1.886111,148.252869,-15.165679,173.805313,-264.559326,1449.298096,110.289543,-1.129923,-5.868033,-3.897794,-252.400665,1349.064331,100.055786
680,1.888889,148.229935,-15.209138,173.816452,-264.546631,1449.290649,110.2827,-1.123353,-5.876565,-3.923425,-252.39801,1349.064941,100.061661
681,1.891667,148.318924,-15.279296,173.841888,-264.566132,1449.285278,110.232986,-0.95664,-6.048314,-2.819805,-252.300766,1348.896118,100.043121
682,1.894444,148.196548,-15.196056,173.808456,-264.545441,1449.311646,110.28376,-1.078499,-5.871785,-3.916039,-252.385025,1349.075439,100.05204
683,1.897222,148.218567,-15.186277,173.828079,-264.554352,1449.307373,110.280472,-0.863799,-6.118801,-2.390148,-252.261871,1348.871704,100.037521
684,1.9,148.118195,-15.197755,173.703384,-264.518097,1449.334473,110.277443,-0.924327,-6.065625,-2.680106,-252.286041,1348.948608,100.055321
685,1.902778,148.121689,-15.108683,173.66452,-264.553833,1449.35144,110.283165,-1.111428,-5.889103,-3.820451,-252.398697,1349.108765,100.054749
686,1.905556,148.548187,-14.696055,173.332794,-264.604309,1449.221802,110.255997,-1.112437,-5.89391,-3.762455,-252.38765,1349.112183,100.058571
687,1.908333,148.514252,-14.644317,173.243683,-264.606171,1449.25,110.268585,-1.067436,-5.890441,-3.793539,-252.394684,1349.123657,100.054802
688,1.911111,148.487289,-14.573177,173.199356,-264.609985,1449.273804,110.286339,-1.091416,-5.908848,-3.6861,-252.395157,1349.144775,100.069511
689,1.913889,148.468521,-14.512571,173.114944,-264.621033,1449.304199,110.273781,-1.078992,-5.913439,-3.651996,-252.385376,1349.155396,100.080391
690,1.916667,148.835861,-14.542436,173.091721,-264.633453,1449.342285,110.315018,-0.635029,-5.988454,-2.62516,-252.325378,1349.125732,100.12751
691,1.919444,148.810806,-13.573699,173.245117,-264.881134,1449.43396,110.534798,-0.805793,-5.819742,-3.481232,-252.404236,1349.243652,100.125732
692,1.922222,148.881668,-14.376015,172.820709,-264.659637,1449.357056,110.299866,-0.631127,-5.972872,-2.657607,-252.332153,1349.16272,100.148209
693,1.925,148.840714,-14.30168,172.765793,-264.668091,1449.383423,110.319061,-0.683096,-6.000477,-2.68411,-252.335876,1349.182495,100.164955
694,1.927778,148.235458,-14.888037,172.875229,-264.542572,1449.572266,110.385231,0.284165,-6.109329,-3.471246,-252.257141,1349.449951,100.309021
695,1.930556,148.196976,-14.912588,172.820694,-264.538971,1449.585815,110.406532,0.28925,-6.101588,-3.451613,-252.264984,1349.455688,100.313461
696,1.933333,148.035324,-14.962999,172.72464,-264.573944,1449.595215,110.395515,0.648451,-5.581762,-2.201923,-252.34082,1349.339478,100.678719
697,1.936111,148.16333,-14.847535,172.811523,-264.546814,1449.601074,110.39537,0.60529,-5.560058,-2.337553,-252.34317,1349.344727,100.686264
698,1.938889,148.032928,-14.948947,172.762482,-264.592529,1449.598877,110.414993,0.629615,-5.579208,-2.282403,-252.347916,1349.338867,100.680992
699,1.941667,148.253128,-14.110083,173.115845,-264.725555,1449.61438,110.578163,0.649857,-5.611329,-2.256529,-252.343948,1349.320557,100.686234
700,1.944444,148.329987,-14.886615,172.898926,-264.537994,1449.549194,110.383591,0.312059,-6.119423,-3.509381,-252.271957,1349.438843,100.325607
701,1.947222,148.295166,-14.842221,172.977722,-264.571381,1449.529297,110.373177,0.296025,-6.107854,-3.530191,-252.285812,1349.410889,100.309532
702,1.95,148.692841,-13.448401,173.011307,-264.995453,1449.392334,110.561378,-0.56144,-5.97797,-2.650563,-252.363297,1349.11731,100.187813
703,1.952778,148.74054,-13.531546,173.023026,-264.963074,1449.371582,110.538063,-0.57299,-5.980727,-2.622547,-252.359177,1349.103271,100.159058
704,1.955556,148.91037,-14.392003,172.932373,-264.697296,1449.286743,110.328171,-0.725361,-5.851363,-3.477307,-252.436844,1349.182495,100.152809
705,1.958333,148.532471,-14.406321,172.903732,-264.66507,1449.241211,110.266922,-1.036981,-5.908216,-3.661777,-252.426392,1349.114136,100.114937
706,1.961111,148.419586,-14.562712,173.064102,-264.64682,1449.253662,110.259254,-1.057912,-5.906219,-3.748411,-252.429459,1349.098145,100.112106
707,1.963889,148.462891,-14.589318,173.121918,-264.644684,1449.231201,110.263481,-1.099147,-5.932894,-3.7336,-252.429688,1349.080078,100.094841
708,1.966667,148.54335,-14.589863,173.119308,-264.664185,1449.192993,110.265625,-1.114085,-5.908071,-3.791117,-252.436935,1349.065552,100.082237
709,1.969444,148.032745,-15.083286,173.440109,-264.551544,1449.337524,110.261528,-1.182276,-5.916985,-3.872713,-252.435242,1349.065796,100.076424
710,1.972222,148.033554,-15.136019,173.507538,-264.537476,1449.324463,110.263168,-1.174433,-5.926495,-3.859579,-252.438431,1349.051147,100.069229
711,1.975,146.670944,-15.000165,173.158066,-264.534088,1449.295288,110.222023,-1.25179,-5.92676,-3.884145,-252.435593,1349.058594,100.066628
712,1.977778,146.635101,-15.012677,173.196869,-264.530823,1449.296875,110.224518,-1.146761,-6.114955,-2.897776,-252.34848,1348.891235,100.055084
713,1.980556,146.608902,-15.007927,173.168701,-264.506104,1449.310425,110.233482,-1.331318,-5.930809,-3.901724,-252.440933,1349.053467,100.047379
714,1.983333,146.608032,-14.955857,173.192413,-264.514679,1449.306763,110.221069,-1.355246,-5.955717,-3.831826,-252.430679,1349.066895,100.057091
715,1.986111,147.899841,-15.117334,173.471146,-264.508423,1449.358154,110.25737,-1.374912,-5.947284,-3.821104,-252.416672,1349.070068,100.059898
716,1.988889,147.866104,-15.087611,173.380386,-264.517151,1449.375244,110.250267,-1.362168,-5.961176,-3.706899,-252.411194,1349.082031,100.047356
717,1.991667,148.2771,-14.584326,173.051682,-264.605835,1449.253174,110.242195,-1.197898,-6.159783,-2.623726,-252.314621,1348.965698,100.069382
718,1.994444,148.422882,-14.387545,172.907318,-264.625519,1449.224487,110.241653,-1.181988,-6.126708,-2.687311,-252.312088,1348.978516,100.074837
719,1.997222,148.337891,-14.356841,172.790039,-264.627533,1449.253296,110.23082,-1.159753,-6.145425,-2.659929,-252.308578,1348.999146,100.076256
720,2,148.348099,-14.349562,172.748947,-264.634583,1449.275513,110.259254,-1.16749,-6.130969,-2.69577,-252.311768,1349.019409,100.09317
721,2.002778,148.278885,-14.315351,172.670609,-264.626556,1449.306885,110.272881,-0.865799,-6.032858,-2.518858,-252.336319,1349.097778,100.12738
722,2.005556,148.17308,-14.960264,172.9263,-264.526428,1449.513794,110.354927,-0.900161,-6.059975,-2.464079,-252.329773,1349.115479,100.150841
723,2.008333,148.17334,-14.887665,172.862595,-264.513947,1449.540405,110.356895,-0.90761,-6.066003,-2.471401,-252.3255,1349.138184,100.164055
724,2.011111,144.288986,-20.943157,174.618256,-263.746857,1451.143311,111.544868,-0.880099,-6.04102,-2.482671,-252.330658,1349.157593,100.163773
725,2.013889,144.378555,-20.755894,175.385391,-263.8479,1451.221436,111.695107,0.449483,-5.630559,-2.213949,-252.326523,1349.350098,100.672234
726,2.016667,148.141266,-14.831351,172.751175,-264.525269,1449.586914,110.369286,0.500121,-5.607674,-2.285953,-252.337036,1349.357666,100.674034
727,2.019444,148.22496,-14.163074,173.000641,-264.680878,1449.628174,110.559753,0.7479,-5.424325,-1.794189,-252.452728,1349.467163,100.489288
728,2.022222,144.296524,-20.896723,174.481781,-263.750214,1451.136108,111.55014,0.537254,-5.598504,-2.27377,-252.330399,1349.349609,100.66629
729,2.025,148.140701,-14.822407,172.763138,-264.536102,1449.589966,110.3843,0.518302,-5.651748,-2.246798,-252.326492,1349.342896,100.678154
730,2.027778,148.272995,-14.077753,173.164154,-264.734772,1449.61438,110.587753,0.535,-5.65142,-2.221382,-252.336823,1349.326782,100.662025
731,2.030556,-2.103431,23.163052,2.544985,-263.917725,1450.390747,109.573174,-0.632622,-6.024909,-2.497798,-252.342346,1349.161621,100.157272
732,2.033333,148.826691,-13.391877,173.064301,-264.90506,1449.424194,110.52951,-0.593449,-6.035275,-2.532782,-252.343689,1349.158325,100.174698
