Frame,Time (Seconds),X,Y,Z,X13_B1,Y13_B1,Z13_B1,X,Y,Z,X13_B2,Y13_B2,Z13_B2
2501,6.947222,148.568481,-14.406923,172.947296,-264.571014,1449.239014,110.253586,-0.819354,-6.090831,-3.106037,-252.84549,1348.635864,100.319939
2502,6.95,148.486221,-14.386199,172.987213,-264.572083,1449.272339,110.247498,-0.771914,-5.962254,-3.806575,-252.932907,1348.8125,100.358841
2503,6.952778,148.472412,-14.399519,172.940201,-264.558624,1449.288696,110.238129,,,,,,
2504,6.955556,148.434601,-14.391468,172.850937,-264.553925,1449.30896,110.230515,,,,,,
2505,6.958333,148.439209,-14.345073,172.834961,-264.552795,1449.329834,110.242233,,,,,,
2506,6.961111,148.821884,-14.407777,172.85173,-264.568329,1449.349609,110.284103,,,,,,
2507,6.963889,148.930374,-14.272183,172.776031,-264.590302,1449.316162,110.272545,,,,,,
2508,6.966667,144.600494,-19.415468,175.881393,-263.785767,1451.02124,110.907288,,,,,,
2509,6.969444,144.67186,-19.275463,175.711319,-263.800934,1450.986084,110.893211,,,,,,
2510,6.972222,144.652847,-19.306765,175.745499,-263.788849,1450.992554,110.901215,,,,,,
2511,6.975,148.947586,-14.276257,172.705795,-264.560364,1449.322021,110.273949,,,,,,
2512,6.977778,-84.882385,-77.507042,117.681343,-262.888885,1449.701416,111.004364,,,,,,
2513,6.980556,148.891754,-14.291016,172.705399,-264.550476,1449.307983,110.282166,,,,,,
2514,6.983333,-84.529144,-77.463303,118.122589,-262.874237,1449.670776,110.991234,,,,,,
2515,6.986111,144.237564,-18.266953,175.967087,-263.973877,1450.895264,110.69429,,,,,,
2516,6.988889,148.726135,-13.882949,172.633469,-264.934845,1449.197388,110.445724,,,,,,
2517,6.991667,-84.581818,-79.086128,118.937363,-262.754486,1449.252197,110.982132,,,,,,
2518,6.994444,144.146515,-17.383144,176.403458,-264.240631,1450.818604,110.494858,,,,,,
2519,6.997222,144.151779,-16.412323,176.739777,-264.53537,1450.774292,110.286446,,,,,,
2520,7,-84.874344,-79.013481,118.791977,-262.777039,1449.198975,110.972237,,,,,,
2521,7.002778,147.971985,-14.931401,173.191833,-264.369446,1449.358887,110.240242,,,,,,
2522,7.005556,-3.059584,23.425333,5.775377,-263.604431,1450.170898,109.124939,,,,,,
2523,7.008333,147.988052,-15.001459,173.296417,-264.354004,1449.335571,110.229721,,,,,,
2524,7.011111,148.032745,-14.975901,173.354462,-264.343201,1449.326904,110.225945,,,,,,
2525,7.013889,148.110489,-14.972118,173.391068,-264.353912,1449.316895,110.227196,,,,,,
2526,7.016667,148.05571,-14.979872,173.375107,-264.346191,1449.324341,110.219376,,,,,,
2527,7.019444,148.049973,-15.005339,173.316849,-264.335358,1449.328247,110.209282,,,,,,
2528,7.022222,148.051025,-14.909246,173.318314,-264.33432,1449.333252,110.217285,,,,,,
2529,7.025,148.028992,-14.894655,173.291519,-264.341156,1449.342896,110.216324,,,,,,
2530,7.027778,148.019531,-14.840878,173.251419,-264.332245,1449.362427,110.201912,,,,,,
2531,7.030556,148.086639,-14.808417,173.264694,-264.334106,1449.356934,110.208015,,,,,,
2532,7.033333,148.548569,-14.368575,172.856339,-264.398193,1449.209106,110.18486,,,,,,
2533,7.036111,144.228607,-16.604828,176.684326,-264.337067,1450.805542,110.316383,,,,,,
2534,7.038889,148.552292,-14.333033,172.756744,-264.384705,1449.24585,110.181007,,,,,,
2535,7.041667,144.343475,-18.438072,176.14679,-263.837646,1450.897217,110.654579,,,,,,
2536,7.044444,144.314774,-18.052683,176.124283,-263.906799,1450.88916,110.60627,,,,,,
2537,7.047222,144.307068,-18.478456,175.876328,-263.797516,1450.912109,110.675194,,,,,,
2538,7.05,144.306519,-18.033455,176.016113,-263.901886,1450.905518,110.601852,,,,,,
2539,7.052778,144.309433,-18.027433,175.898407,-263.895844,1450.904297,110.607025,,,,,,
2540,7.055556,144.535919,-19.430029,175.718674,-263.606018,1451.01001,110.849075,,,,,,
2541,7.058333,144.530212,-19.440062,175.629608,-263.598877,1451.013062,110.838943,,,,,,
2542,7.061111,144.259628,-18.113495,175.834702,-263.857452,1450.905029,110.600685,,,,,,
2543,7.063889,144.256882,-18.314383,175.757538,-263.793396,1450.89856,110.644966,,,,,,
2544,7.066667,144.24382,-18.325407,175.775528,-263.788025,1450.883911,110.6371,,,,,,
2545,7.069444,144.268906,-18.824051,175.731003,-263.661499,1450.892212,110.705475,,,,,,
2546,7.072222,144.291473,-18.686796,175.735718,-263.687073,1450.871582,110.675484,,,,,,
2547,7.075,144.270401,-19.164532,175.817123,-263.576569,1450.896851,110.733261,,,,,,
2548,7.077778,-84.265182,-79.103287,119.232018,-262.594025,1449.221191,110.869713,,,,,,
2549,7.080556,-84.311188,-79.114418,119.259392,-262.579529,1449.203125,110.871536,,,,,,
2550,7.083333,-84.162903,-79.116898,119.501305,-262.584259,1449.182739,110.870659,,,,,,
2551,7.086111,-83.781448,-79.05336,119.85997,-262.520538,1449.172241,110.854477,,,,,,
2552,7.088889,146.788055,-15.058504,172.62825,-264.123657,1449.319336,110.026031,,,,,,
2553,7.091667,148.177826,-14.945318,173.165924,-264.129181,1449.353027,110.13092,,,,,,
2554,7.094444,148.13913,-14.934832,173.177216,-264.119537,1449.351563,110.123924,,,,,,
2555,7.097222,148.195251,-14.931699,173.19043,-264.114319,1449.358765,110.109177,,,,,,
2556,7.1,148.161713,-14.920989,173.18634,-264.092316,1449.370728,110.108612,,,,,,
2557,7.102778,148.115311,-14.863793,173.166626,-264.084412,1449.38269,110.100685,,,,,,
2558,7.105556,148.086441,-14.849716,173.129593,-264.069946,1449.39563,110.083466,,,,,,
2559,7.108333,148.077408,-15.026915,172.965134,-264.02713,1449.395264,110.018478,,,,,,
2560,7.111111,148.049072,-14.760635,173.026199,-264.047089,1449.416626,110.077438,,,,,,
2561,7.113889,148.053665,-14.692014,173.002838,-264.035065,1449.427734,110.081833,,,,,,
2562,7.116667,148.493469,-14.279287,172.547791,-264.047485,1449.292236,110.059464,,,,,,
2563,7.119444,148.876144,-13.792125,172.295883,-264.351959,1449.184448,110.221306,,,,,,
2564,7.122222,148.461777,-14.189622,172.401505,-264.009766,1449.322021,110.060677,,,,,,
2565,7.125,148.476746,-14.208404,172.368088,-263.989075,1449.319946,110.068344,,,,,,
2566,7.127778,144.27211,-17.552134,175.738892,-263.612823,1450.911743,110.415573,,,,,,
2567,7.130556,144.300232,-17.224628,175.863327,-263.692932,1450.912109,110.343056,,,,,,
2568,7.133333,144.264252,-16.615477,175.952225,-263.830902,1450.889893,110.245003,,,,,,
2569,7.136111,144.244751,-16.295824,176.022003,-263.917358,1450.865845,110.181084,,,,,,
2570,7.138889,144.225418,-16.287533,176.005096,-263.915924,1450.857544,110.16095,,,,,,
2571,7.141667,144.233139,-17.286612,175.678787,-263.603607,1450.893677,110.356552,,,,,,
2572,7.144444,144.2341,-17.283918,175.652939,-263.608215,1450.870239,110.360626,,,,,,
2573,7.147222,144.225159,-18.187635,175.266815,-263.381012,1450.861572,110.41671,,,,,,
2574,7.15,144.179977,-18.785868,175.096115,-263.234985,1450.883667,110.521049,,,,,,
2575,7.152778,144.236359,-18.651642,175.184189,-263.258362,1450.864868,110.484764,,,,,,
2576,7.155556,144.229187,-18.976999,175.146576,-263.177155,1450.886597,110.535858,,,,,,
2577,7.158333,148.384628,-14.500814,172.250092,-263.835938,1449.273438,109.947861,,,,,,
2578,7.161111,148.225967,-14.279112,172.071533,-263.842224,1449.341064,109.950249,,,,,,
2579,7.163889,148.479019,-14.520733,172.313049,-263.806549,1449.271118,109.939232,,,,,,
2580,7.166667,148.579407,-14.54155,172.39357,-263.794586,1449.270508,109.950432,,,,,,
2581,7.169444,148.566803,-14.568898,172.381638,-263.765747,1449.274048,109.94429,,,,,,
2582,7.172222,148.596588,-14.583732,172.407471,-263.744873,1449.276855,109.928787,,,,,,
2583,7.175,148.392578,-14.302276,172.146881,-263.748688,1449.360718,109.94648,,,,,,
2584,7.177778,148.654419,-14.597246,172.396622,-263.711914,1449.287354,109.92968,,,,,,
2585,7.180556,148.42308,-14.284724,172.137543,-263.721039,1449.367676,109.941704,,,,,,
2586,7.183333,148.64061,-14.585166,172.370895,-263.698303,1449.305054,109.933144,,,,,,
2587,7.186111,148.452713,-14.31399,172.079987,-263.690582,1449.365723,109.949554,,,,,,
2588,7.188889,148.467407,-14.30896,172.092682,-263.645996,1449.363037,109.955956,,,,,,
2589,7.191667,148.610855,-14.635691,172.19664,-263.606232,1449.31543,109.922935,,,,,,
2590,7.194444,148.403702,-14.273221,172.021652,-263.614899,1449.368774,109.942917,,,,,,
2591,7.197222,148.375488,-14.221634,171.999725,-263.602386,1449.372559,109.941177,,,,,,
2592,7.2,144.260452,-17.840809,175.21225,-263.140015,1450.923584,110.344833,,,,,,
2593,7.202778,144.282227,-19.389027,174.787766,-262.783997,1450.945557,110.535583,,,,,,
2594,7.205556,144.246231,-19.412064,174.764832,-262.763672,1450.946655,110.549362,,,,,,
2595,7.208333,144.227692,-18.50288,174.791245,-262.929474,1450.927124,110.466263,,,,,,
2596,7.211111,144.153,-18.312222,174.953629,-262.934204,1450.949219,110.477386,,,,,,
2597,7.213889,144.141525,-18.443336,174.878067,-262.897308,1450.959839,110.509605,,,,,,
2598,7.216667,144.132965,-16.332823,175.464859,-263.439087,1450.856201,110.120789,,,,,,
2599,7.219444,144.092484,-16.218889,175.386902,-263.458954,1450.853149,110.109367,,,,,,
2600,7.222222,148.273712,-13.039858,170.477966,-263.596069,1448.848877,109.912971,,,,,,
2601,7.225,148.286011,-13.019282,170.456314,-263.576477,1448.840698,109.920265,-5.055232,-3.775152,-11.277467,-257.851715,1346.815552,101.739853
2602,7.227778,143.551697,-13.431632,164.639725,-262.696136,1450.187378,109.602203,-5.121575,-3.763561,-11.301618,-257.923218,1346.799805,101.765419
2603,7.230556,148.313446,-13.190832,170.402512,-263.569702,1448.818115,109.893837,-5.000048,-4.033484,-11.322908,-258.044464,1346.727051,101.796944
2604,7.233333,-3.748291,23.386551,6.164212,-262.668854,1450.03479,108.788429,-5.114047,-4.038144,-11.47368,-258.110229,1346.707153,101.839058
2605,7.236111,-84.576408,-80.072525,118.611977,-261.649445,1449.310181,110.570412,-5.27614,-3.997131,-11.699285,-258.179962,1346.689453,101.859497
2606,7.238889,143.847488,-20.248405,173.969131,-262.568237,1450.989014,110.943153,-5.322312,-4.060637,-11.486538,-258.227936,1346.582642,101.88073
2607,7.241667,144.190094,-18.071684,175.06488,-262.910126,1450.882324,110.344841,-5.489602,-4.010758,-11.701394,-258.302399,1346.572388,101.90387
2608,7.244444,144.178772,-18.767775,174.93808,-262.739655,1450.930542,110.465134,-5.442922,-3.680788,-10.796049,-258.474182,1346.531616,101.914314
2609,7.247222,-3.11008,23.623726,6.081129,-262.644562,1450.21875,108.874496,-5.602238,-3.643854,-10.942436,-258.538025,1346.529297,101.932571
2610,7.25,144.285233,-19.342312,174.925446,-262.583282,1450.962891,110.522881,-4.27613,-3.170511,-10.246639,-258.753845,1346.836548,101.940437
2611,7.252778,147.22554,-15.082393,172.498749,-263.131165,1449.769165,109.974709,,,,,,
2612,7.255556,146.990662,-15.330081,172.539001,-263.05365,1449.852539,109.986145,-5.906243,-3.588058,-11.231984,-258.748749,1346.4823,102.026024
2613,7.258333,146.831268,-15.445706,172.635315,-263.029175,1449.902466,110.001953,-5.976882,-3.586611,-11.255606,-258.805115,1346.481567,102.058037
2614,7.261111,143.931473,-20.2798,174.213135,-262.433868,1450.994385,110.88073,-7.129699,-3.897337,-12.269848,-258.922913,1346.32666,101.396835
2615,7.263889,146.696793,-15.64654,172.768585,-262.970947,1449.968872,110.013611,-7.156742,-3.857308,-12.299809,-258.986023,1346.315674,101.429588
2616,7.266667,143.954086,-20.292246,174.195129,-262.405579,1451.005249,110.863335,-6.215091,-3.449802,-11.724766,-259.00415,1346.429688,102.161568
2617,7.269444,145.099197,-16.607197,174.883774,-263.062927,1450.580688,110.065903,-6.867097,-3.640906,-12.373995,-259.089508,1346.350098,101.849251
2618,7.272222,146.237198,-15.665476,173.720657,-263.142792,1450.166992,110.030647,-6.377429,-3.450699,-12.044906,-259.131622,1346.410522,102.207497
2619,7.275,143.990829,-20.285275,174.169846,-262.364349,1451.015991,110.854912,-7.484972,-3.786365,-13.020535,-259.249023,1346.245117,101.570709
2620,7.277778,143.988007,-20.25423,174.145248,-262.350403,1451.019409,110.849785,-7.514806,-3.79219,-13.082163,-259.311493,1346.208252,101.590286
2621,7.280556,143.102432,-17.749546,165.526428,-261.663574,1451.034058,110.744011,-7.543417,-3.767864,-13.259259,-259.395813,1346.16687,101.618019
2622,7.283333,-166.401917,-10.501141,-1.140658,-260.70108,1448.171265,110.411491,-166.71524,6.302948,-179.543091,-259.547607,1345.955078,102.590843
2623,7.286111,143.608963,-18.644873,171.057861,-261.467255,1450.981812,110.910774,-166.765778,6.324146,-179.566177,-259.610748,1345.92395,102.611832
2624,7.288889,-2.529287,23.664801,5.254376,-262.421417,1450.433594,108.911919,-166.866516,6.366593,-179.408325,-259.681,1345.873901,102.644768
2625,7.291667,-111.824234,67.034081,-81.121567,-262.679718,1449.799927,110.677452,-160.669876,-9.091163,163.725021,-262.048126,1345.870728,103.154541
2626,7.294444,-2.513983,23.714918,5.43987,-262.394379,1450.465332,108.913872,-168.329666,-4.72968,165.394989,-262.480713,1348.609741,101.604088
2627,7.297222,-2.550166,23.733465,5.563693,-262.380859,1450.472412,108.904999,-5.163461,6.564653,-4.966496,-263.303497,1346.053101,102.408264
2628,7.3,-114.285065,67.170494,-78.087929,-262.631958,1449.631592,110.396889,-160.924179,-8.807026,164.688156,-262.369934,1345.963013,103.190811
2629,7.302778,-2.844447,24.058012,6.96694,-262.42688,1450.455322,108.912178,-5.261029,6.569691,-5.171246,-263.45224,1346.038696,102.495407
2630,7.305556,-164.950165,-11.087981,-1.606284,-260.660919,1447.950073,110.556389,-5.360986,6.582008,-5.294817,-263.524506,1346.024536,102.509682
2631,7.308333,143.10051,-18.546915,171.312622,-261.320831,1451.188477,110.946953,,,,,,
2632,7.311111,142.897812,-18.02463,170.395569,-261.25412,1450.878662,110.99321,-5.435024,6.58484,-5.32607,-263.644318,1346.001587,102.56778
2633,7.313889,143.526062,-15.203732,174.882767,-263.280518,1450.606689,109.797829,-5.039046,5.937189,-4.632385,-263.795013,1345.865112,102.565773
2634,7.316667,-3.105915,23.599489,6.881763,-262.21582,1450.294312,108.550095,-5.14068,5.81086,-4.732641,-263.838165,1345.874023,102.586403
2635,7.319444,-165.526154,-10.600876,-2.017288,-260.54715,1447.896606,110.170509,,,,,,
2636,7.322222,-165.509186,-10.563607,-2.032913,-260.544159,1447.896362,110.161011,-5.104606,5.675149,-3.975537,-263.908295,1345.85144,102.639259
2637,7.325,146.298111,-10.694586,170.050827,-261.400116,1449.926147,110.120918,-5.241079,5.611892,-4.232112,-263.959045,1345.833618,102.653664
2638,7.327778,147.115952,-9.927551,170.198669,-261.421478,1449.809082,110.052879,-5.210229,5.612125,-3.827606,-264.03241,1345.836304,102.686989
2639,7.330556,144.37973,-18.545769,175.312744,-262.369904,1450.9729,110.237221,-7.88624,0.821243,-18.938663,-262.338135,1346.40271,102.726044
2640,7.333333,144.817108,-10.392898,171.405182,-261.053864,1450.315308,110.078331,-5.408464,5.464457,-3.944449,-264.108521,1345.81604,102.762505
2641,7.336111,144.872421,-10.491122,171.3806,-261.031464,1450.320435,110.062927,-5.60874,5.533488,-4.280421,-264.171997,1345.807129,102.800919
2642,7.338889,-167.395203,-10.356709,-0.191116,-260.349457,1448.526855,110.160172,-8.258381,0.83329,-19.115244,-262.4841,1346.370117,102.847237
2643,7.341667,-167.324875,-10.256977,-0.230235,-260.35733,1448.537964,110.188683,-8.327908,0.933333,-19.165058,-262.575684,1346.36438,102.888817
2644,7.344444,-167.343552,-10.245198,-0.247205,-260.329041,1448.552734,110.177002,-8.468002,0.97121,-19.491505,-262.631134,1346.370972,102.905075
2645,7.347222,145.6651,-10.769799,171.446609,-261.101563,1450.352051,110.039589,-8.546409,1.025807,-19.427786,-262.698059,1346.356201,102.949699
2646,7.35,145.593567,-10.628406,171.44339,-261.063416,1450.362061,110.043335,-8.649837,0.978162,-19.823149,-262.725372,1346.366821,102.976929
2647,7.352778,-167.373123,-10.022709,-0.392069,-260.217468,1448.569214,110.166176,-8.608792,1.011228,-19.534082,-262.786224,1346.359985,103.010834
2648,7.355556,148.835953,-14.139951,172.12941,-262.711884,1449.353516,109.556679,-8.749543,1.072268,-19.996408,-262.871124,1346.350952,103.036629
2649,7.358333,148.803787,-14.148888,172.020676,-262.672424,1449.363281,109.52803,-8.783916,1.042977,-20.097626,-262.913818,1346.3302,103.087547
2650,7.361111,144.630753,-18.309952,175.269928,-262.16803,1451.037476,109.989578,-8.794893,1.057927,-20.167805,-262.980652,1346.326172,103.11618
2651,7.363889,144.748795,-19.274075,175.039047,-261.860535,1451.106689,110.17588,-8.366874,0.280821,-20.062057,-263.247467,1346.184692,103.139534
2652,7.366667,144.734238,-19.175121,174.907013,-261.869049,1451.100708,110.177544,-8.322209,0.096444,-20.27718,-263.345032,1346.150269,103.170097
2653,7.369444,-2.630767,23.184568,5.267019,-261.838043,1450.423584,108.597412,-8.312086,0.253169,-20.339445,-263.473358,1346.129883,103.218002
2654,7.372222,-2.641752,23.229416,5.296751,-261.829224,1450.431763,108.597183,-8.619587,0.523288,-20.798248,-263.495239,1346.182495,103.252014
2655,7.375,144.882507,-16.313313,171.011581,-261.0755,1450.651855,110.121124,-8.539913,0.498556,-20.590603,-263.561249,1346.172852,103.281937
2656,7.377778,-81.043739,-79.850563,122.016006,-261.044617,1449.477417,110.311813,-8.399867,0.163909,-20.89222,-263.74118,1346.087524,103.290131
2657,7.380556,-2.534773,23.343714,5.569851,-261.824707,1450.528076,108.718346,-8.413663,0.325169,-21.008083,-263.858429,1346.07959,103.321442
2658,7.383333,-2.775982,23.610985,6.86762,-261.89325,1450.516357,108.729614,-8.518267,0.187247,-21.615147,-263.899261,1346.088867,103.340088
2659,7.386111,-165.735077,-10.055325,-1.505678,-260.118378,1448.194214,110.028526,-8.459872,0.16242,-21.298061,-263.987579,1346.069336,103.404854
2660,7.388889,144.528976,-18.901777,174.537766,-261.762634,1451.111938,110.175293,-8.544342,0.207212,-21.68911,-264.109009,1346.063599,103.448326
2661,7.391667,150.120285,-13.045635,170.580154,-262.612427,1449.020996,109.522041,-8.645232,0.164786,-21.986967,-264.193634,1346.060303,103.471985
2662,7.394444,145.852264,-14.882537,170.375275,-261.122101,1450.31604,109.90873,-8.705153,0.121658,-22.098213,-264.272247,1346.067261,103.501175
2663,7.397222,-167.227783,-9.99905,-1.856331,-260.016022,1448.120605,109.99012,-8.85112,0.325317,-22.413603,-264.419891,1346.046753,103.536728
2664,7.4,-165.991943,-9.942955,-1.665363,-260.009125,1448.142944,109.968697,-169.48912,0.410113,-175.388062,-262.521179,1346.636719,104.534523
2665,7.402778,144.444916,-16.341776,175.383057,-262.268188,1450.93103,109.656975,-169.558289,0.31688,-175.320282,-262.603882,1346.640503,104.582741
2666,7.405556,-166.008194,-9.963383,-1.76042,-259.963959,1448.155518,109.955299,-169.701782,0.282504,-175.169952,-262.685822,1346.614136,104.630173
2667,7.408333,-165.98407,-10.003645,-1.757642,-259.952606,1448.14856,109.937805,-11.784021,4.461765,-19.44837,-262.983856,1346.653687,104.079071
2668,7.411111,-166.035965,-9.91049,-1.716189,-259.981903,1448.144165,109.922874,-11.959763,4.509652,-19.759865,-263.042908,1346.661865,104.140633
2669,7.413889,144.53833,-18.333454,175.065781,-261.7323,1450.963379,109.891037,-11.358892,4.050105,-18.322012,-263.115387,1346.479004,103.840691
2670,7.416667,148.258392,-14.550617,172.081421,-262.174957,1449.502075,109.384712,-11.417459,4.094639,-18.567596,-263.187653,1346.490234,103.886162
2671,7.419444,148.328079,-14.562136,172.155853,-262.165955,1449.495483,109.37764,-11.550633,4.059248,-18.903797,-263.244232,1346.494263,103.929207
2672,7.422222,148.325531,-14.577338,172.145828,-262.143982,1449.490601,109.366768,-8.366158,6.672549,-12.652277,-264.163116,1346.777832,104.175453
2673,7.425,148.346115,-14.593804,172.136353,-262.130096,1449.486084,109.358147,-11.949418,2.989485,-22.263742,-262.962433,1346.618774,103.956383
2674,7.427778,-167.217468,-9.930815,-0.504238,-259.819183,1448.524536,110.031403,-11.344067,3.377165,-18.887201,-263.591431,1346.419678,104.023438
2675,7.430556,148.360489,-14.595183,172.186737,-262.09549,1449.471802,109.349686,-11.696953,2.221627,-22.295229,-263.225433,1346.537109,104.03157
2676,7.433333,-167.234772,-9.97359,-0.538093,-259.777771,1448.546509,110.011581,-8.403824,6.081134,-12.551577,-264.663086,1346.663696,104.207069
2677,7.436111,-167.205566,-9.976097,-0.530171,-259.758514,1448.542847,110.027992,-8.352306,6.180717,-12.878983,-264.726776,1346.714111,104.303749
2678,7.438889,144.590698,-18.564985,175.032654,-261.542267,1450.982056,109.873146,-172.368347,-4.288939,-179.392685,-265.260956,1347.191772,103.604477
2679,7.441667,144.585266,-18.514521,174.959152,-261.527832,1451.000244,109.868477,-172.496597,-4.314856,-179.376007,-265.326569,1347.188965,103.661171
2680,7.444444,143.205002,-19.715221,176.002136,-261.376862,1451.544312,109.859207,-172.622192,-4.417674,-179.286835,-265.424133,1347.190552,103.710243
2681,7.447222,144.556854,-17.883217,174.974625,-261.63382,1451.004395,109.809669,-172.415253,-4.273878,-178.722794,-265.525146,1347.092896,103.785431
2682,7.45,144.50032,-18.118292,174.741165,-261.56192,1451.027954,109.854698,-172.361771,-4.232458,-178.306213,-265.609314,1347.032471,103.862617
2683,7.452778,144.706207,-18.795774,174.662003,-261.440125,1451.121826,109.981567,,,,,,
2684,7.455556,147.332413,-14.019623,171.049377,-262.109894,1449.989746,109.51825,,,,,,
2685,7.458333,144.70105,-18.377533,174.680161,-261.486542,1451.128662,109.933876,,,,,,
2686,7.461111,144.69278,-18.413393,174.51062,-261.455017,1451.130493,109.939987,,,,,,
2687,7.463889,145.688461,-15.119553,172.272446,-261.927521,1450.548584,109.568565,,,,,,
2688,7.466667,144.684784,-18.279392,174.323364,-261.443237,1451.132813,109.923393,,,,,,
2689,7.469444,144.688263,-17.84244,174.357162,-261.491821,1451.116089,109.847374,,,,,,
2690,7.472222,144.680847,-18.111155,174.253937,-261.419647,1451.122437,109.898376,-8.397367,46.105316,-130.44603,-270.194214,1352.857178,105.885475
2691,7.475,148.106979,-13.528812,170.362015,-262.009338,1449.790527,109.474594,,,,,,
2692,7.477778,144.817764,-18.536436,174.364685,-261.316681,1451.16394,109.935539,-8.27048,46.180584,-130.905991,-270.301544,1352.900513,105.957375
2693,7.480556,145.724686,-15.10611,172.414734,-261.848083,1450.565063,109.546585,,,,,,
2694,7.483333,144.886673,-18.623882,174.467392,-261.279449,1451.142578,109.915367,-8.249867,46.223507,-131.376144,-270.419952,1352.93335,106.000412
2695,7.486111,144.548889,-16.782536,174.690903,-261.628784,1450.982544,109.588715,,,,,,
2696,7.488889,148.802155,-12.892982,170.018478,-262.064911,1449.379761,109.322334,-7.719528,45.940567,-132.582428,-270.634216,1352.950317,106.099602
2697,7.491667,148.015533,-13.197255,170.877396,-262.123444,1449.251831,109.411049,,,,,,
2698,7.494444,144.604126,-17.690025,174.713516,-261.403473,1450.98291,109.71241,,,,,,
2699,7.497222,143.924103,-15.626737,174.636002,-261.948456,1450.681641,109.34211,,,,,,
2700,7.5,143.26033,-19.492712,175.892258,-261.123016,1451.543213,109.767113,,,,,,
2701,7.502778,144.667007,-18.410583,174.690811,-261.235382,1450.974609,109.755898,,,,,,
2702,7.505556,144.65593,-18.461559,174.746979,-261.220032,1450.975342,109.7556,,,,,,
2703,7.508333,148.386444,-14.465455,171.866592,-261.777039,1449.50293,109.250114,,,,,,
2704,7.511111,144.619934,-18.614521,174.731705,-261.173431,1450.975708,109.761772,,,,,,
2705,7.513889,143.87291,-16.480762,174.379059,-261.596039,1450.683228,109.446655,,,,,,
2706,7.516667,149.046951,-13.061435,170.0914,-261.9953,1448.802124,109.264671,,,,,,
2707,7.519444,-82.963112,-80.642403,120.09613,-260.100037,1449.285767,109.891151,,,,,,
2708,7.522222,148.944885,-12.923513,169.946793,-261.872711,1448.834595,109.205368,,,,,,
2709,7.525,-83.45192,-80.784111,119.56884,-260.056793,1449.324829,109.915428,,,,,,
2710,7.527778,148.843765,-12.886008,169.846603,-261.85321,1448.874023,109.202965,,,,,,
2711,7.530556,-83.220306,-80.902596,119.681992,-260.028198,1449.375977,109.900337,,,,,,
2712,7.533333,150.031067,-12.985951,170.020889,-261.963226,1448.94519,109.299355,,,,,,
2713,7.536111,149.361771,-12.535053,169.178589,-261.807281,1449.155273,109.193298,,,,,,
2714,7.538889,149.433975,-12.580814,169.235107,-261.780212,1449.145996,109.226974,,,,,,
2715,7.541667,144.59729,-17.284794,173.028595,-261.236755,1451.117432,109.744438,,,,,,
2716,7.544444,-2.774267,23.81835,7.864907,-261.140228,1450.583618,108.387505,,,,,,
2717,7.547222,144.72702,-17.782162,174.123398,-261.240845,1451.117798,109.697441,,,,,,
2718,7.55,-2.574623,23.557768,6.544824,-261.045685,1450.594482,108.37516,,,,,,
2719,7.552778,-2.453518,23.563416,6.553435,-261.036285,1450.619995,108.37397,,,,,,
2720,7.555556,-2.765008,23.864412,7.873663,-261.114899,1450.60144,108.376724,,,,,,
2721,7.558333,-2.810764,23.858303,7.771189,-261.101776,1450.56897,108.384529,,,,,,
2722,7.561111,144.501419,-17.428612,172.884338,-261.124603,1451.121338,109.773415,,,,,,
2723,7.563889,-2.607718,23.558645,6.461164,-261.018524,1450.570435,108.354782,,,,,,
2724,7.566667,149.38678,-12.508124,169.212143,-261.728241,1449.195557,109.184685,,,,,,
2725,7.569444,143.135651,-19.215408,175.104736,-260.907959,1451.586304,109.695412,,,,,,
2726,7.572222,146.061295,-14.345224,171.829453,-261.634399,1450.330078,109.354729,,,,,,
2727,7.575,144.592667,-18.243174,174.084,-260.990784,1451.063477,109.718338,,,,,,
2728,7.577778,145.382889,-14.927773,172.603622,-261.539215,1450.578613,109.364609,,,,,,
2729,7.580556,142.549683,-18.930235,174.784317,-260.915741,1451.393555,109.648834,,,,,,
2730,7.583333,144.687332,-18.521408,174.266052,-260.928986,1451.053955,109.735199,,,,,,
2731,7.586111,144.740036,-18.60376,174.358246,-260.897736,1451.065674,109.740158,,,,,,
2732,7.588889,144.760437,-18.326574,174.515045,-260.950714,1451.05188,109.670456,,,,,,
2733,7.591667,146.960007,-14.394686,171.186905,-261.306396,1449.67041,109.167732,,,,,,
2734,7.594444,144.740555,-18.516716,174.357376,-260.888702,1451.048706,109.731461,,,,,,
2735,7.597222,144.739685,-18.557343,174.307739,-260.870697,1451.044922,109.724655,,,,,,
2736,7.6,142.617294,-18.938831,174.811447,-260.844269,1451.382446,109.648659,,,,,,
2737,7.602778,144.067688,-16.018154,174.080994,-261.394287,1450.738281,109.344345,,,,,,
2738,7.605556,144.014725,-16.294464,173.977661,-261.305573,1450.758057,109.400963,,,,,,
2739,7.608333,145.58548,-14.691013,172.627625,-261.51712,1450.529053,109.326752,,,,,,
2740,7.611111,147.800766,-12.503885,169.566223,-261.691071,1449.31543,109.128311,,,,,,
2741,7.613889,146.764008,-13.916301,171.294937,-261.545044,1450.098877,109.317284,,,,,,
2742,7.616667,147.719742,-12.44087,169.458115,-261.685577,1449.32605,109.147049,,,,,,
2743,7.619444,147.666962,-12.456985,169.374176,-261.680847,1449.331177,109.147247,,,,,,
2744,7.622222,146.017776,-14.186447,171.331573,-261.476013,1449.877808,109.277168,,,,,,
