Frame,Time (Seconds),X,Y,Z,X16_B1,Y16_B1,Z16_B1,X,Y,Z,X16_B2,Y16_B2,Z16_B2
513,1.425,-4.620431,23.880793,6.836965,-264.024872,1450.483765,109.419571,-1.826414,-5.560668,-4.257298,-252.510132,1349.064941,100.061256
514,1.427778,-3.401985,23.877157,5.515718,-264.015656,1450.168945,109.384224,-1.644791,-5.661823,-4.21282,-252.538269,1349.020508,100.053749
515,1.430556,-3.395483,23.902775,5.558875,-264.011719,1450.164307,109.389404,-1.694948,-5.676218,-4.259733,-252.53302,1349.030029,100.071747
516,1.433333,-3.434676,23.899155,5.598394,-264.018646,1450.172852,109.378532,-1.596744,-5.831428,-3.366093,-252.458923,1348.882202,100.05619
517,1.436111,-3.393411,23.863926,5.537643,-264.010834,1450.169312,109.388626,-1.551724,-5.832801,-3.342555,-252.446259,1348.871216,100.040192
518,1.438889,-85.389198,-79.055786,118.680084,-262.958405,1449.156982,111.045334,-1.632043,-5.843165,-3.329664,-252.442932,1348.897705,100.044365
519,1.441667,143.570938,-21.099295,175.2966,-263.845001,1450.971924,111.400337,-1.791973,-5.747361,-3.430753,-252.419556,1348.918701,100.045944
520,1.444444,,,,,,,,,,,,
521,1.447222,,,,,,,,,,,,
522,1.45,,,,,,,,,,,,
523,1.452778,,,,,,,,,,,,
524,1.455556,,,,,,,,,,,,
525,1.458333,147.85463,-15.197839,173.255569,-264.704987,1449.405518,110.363052,-1.573171,-5.791699,-4.105146,-252.530609,1349.081055,100.039444
526,1.461111,147.834137,-14.992571,173.265106,-264.607269,1449.414185,110.324036,-1.523017,-5.809992,-4.040884,-252.531265,1349.09021,100.045227
527,1.463889,147.858612,-15.18774,173.209946,-264.721344,1449.420044,110.376335,-1.535604,-5.829104,-4.046394,-252.537903,1349.107666,100.047379
528,1.466667,147.840881,-14.934427,173.253387,-264.61557,1449.412842,110.328613,-1.462255,-5.83694,-4.032227,-252.535934,1349.099365,100.041939
529,1.469444,147.888855,-15.118706,173.174942,-264.718445,1449.421265,110.373154,-1.456621,-5.849256,-4.055453,-252.545471,1349.09668,100.044502
530,1.472222,147.949814,-15.098286,173.18013,-264.723389,1449.405762,110.381683,-1.390884,-5.856849,-4.030054,-252.541962,1349.090698,100.056526
531,1.475,147.960144,-15.100008,173.182602,-264.750793,1449.409424,110.384727,-1.378681,-5.887971,-4.078991,-252.540649,1349.088013,100.068451
532,1.477778,,,,,,,,,,,,
533,1.480556,148.449417,-14.598017,172.860718,-264.85611,1449.245728,110.374596,-1.318526,-5.878057,-3.983497,-252.544022,1349.080811,100.085236
534,1.483333,148.326538,-14.686121,172.900528,-264.853302,1449.26709,110.388992,-1.300294,-5.877421,-3.988178,-252.545807,1349.078003,100.086121
535,1.486111,144.112793,-18.524021,176.235718,-264.177612,1450.87207,110.802391,-1.266224,-5.883944,-3.912507,-252.541718,1349.065552,100.081299
536,1.488889,144.12973,-19.924337,175.764404,-264.004883,1450.921509,111.057518,-1.262724,-5.887425,-3.940629,-252.541931,1349.065063,100.089279
537,1.491667,,,,,,,,,,,,
538,1.494444,,,,,,,,,,,,
539,1.497222,,,,,,,,,,,,
540,1.5,-2.677476,23.326385,3.880158,-263.931885,1450.230469,109.253281,-1.287321,-5.876511,-3.87987,-252.554596,1349.046875,100.104172
541,1.502778,-2.869477,23.466009,3.667832,-263.991028,1450.19165,109.429916,-1.266167,-5.861674,-3.992906,-252.548279,1349.042358,100.093483
542,1.505556,144.105896,-18.952101,176.028229,-264.098145,1450.873413,110.875443,-1.263669,-5.839559,-3.969787,-252.542191,1349.040405,100.111771
543,1.508333,144.093094,-18.592535,176.114105,-264.182098,1450.857422,110.818932,-1.287376,-5.861485,-3.939538,-252.535675,1349.032715,100.10479
544,1.511111,144.102905,-18.851845,176.040024,-264.114746,1450.870605,110.863541,-1.303851,-5.870127,-3.917482,-252.544647,1349.04895,100.101891
545,1.513889,144.093536,-18.746208,176.095642,-264.143005,1450.869263,110.837814,-1.307476,-5.883133,-3.901001,-252.537842,1349.04895,100.10791
546,1.516667,-2.879418,23.483152,3.700817,-263.98175,1450.205566,109.432312,-1.340878,-5.868992,-3.912254,-252.537521,1349.05957,100.111938
547,1.519444,-2.887166,23.459457,3.739684,-263.978149,1450.220215,109.434425,-1.278224,-5.872418,-3.885297,-252.526108,1349.05188,100.114052
548,1.522222,144.096298,-18.27993,176.212112,-264.239532,1450.8573,110.762222,-1.258811,-5.891134,-3.848453,-252.523926,1349.055176,100.097496
549,1.525,144.10614,-18.340857,176.204666,-264.225342,1450.866455,110.788429,-1.243501,-5.889312,-3.88853,-252.520676,1349.064453,100.104713
550,1.527778,144.107346,-18.222383,176.206161,-264.248505,1450.859131,110.740356,-1.235232,-5.925512,-3.824392,-252.513229,1349.075073,100.105194
551,1.530556,148.350708,-14.770962,172.68898,-264.837616,1449.265991,110.443977,-1.316328,-5.913558,-3.902129,-252.514633,1349.073486,100.082939
552,1.533333,,,,,,,,,,,,
553,1.536111,,,,,,,,,,,,
554,1.538889,,,,,,,,,,,,
555,1.541667,,,,,,,,,,,,
556,1.544444,148.347076,-14.547585,172.760498,-264.693451,1449.259399,110.365028,-1.231704,-5.997172,-3.790917,-252.514923,1349.0896,100.094353
557,1.547222,-85.655144,-77.96785,117.475433,-263.007233,1449.487427,111.052887,-1.148529,-6.001602,-3.713255,-252.50563,1349.081055,100.10762
558,1.55,148.409775,-14.505154,172.764267,-264.681152,1449.260498,110.360641,-1.201187,-6.051797,-3.739022,-252.505066,1349.097168,100.118217
559,1.552778,148.461151,-14.305089,172.719193,-264.721863,1449.242188,110.352417,-1.161495,-6.050977,-3.713006,-252.51004,1349.088379,100.104134
560,1.555556,,,,,,,,,,,,
561,1.558333,,,,,,,,,,,,
562,1.561111,,,,,,,,,,,,
563,1.563889,146.744598,-15.42954,173.728973,-264.605164,1449.816162,110.570961,-0.985544,-6.109766,-3.582108,-252.511917,1349.069946,100.13662
564,1.566667,146.587463,-15.657157,173.906281,-264.564972,1449.871216,110.573433,-0.956225,-6.143783,-3.631385,-252.507629,1349.05835,100.147408
565,1.569444,147.505173,-15.034553,173.179031,-264.623779,1449.58606,110.534134,-0.866343,-6.144073,-3.51911,-252.51767,1349.053833,100.15403
566,1.572222,,,,,,,,,,,,
567,1.575,,,,,,,,,,,,
568,1.577778,,,,,,,,,,,,
569,1.580556,144.872406,-14.879092,177.042587,-265.283051,1450.758301,110.576508,-0.44341,-6.074184,-3.415831,-252.533112,1349.092285,100.188309
570,1.583333,,,,,,,,,,,,
571,1.586111,144.613876,-19.489609,175.844925,-264.015167,1450.905884,111.012482,-0.652304,-6.17167,-3.538975,-252.5186,1349.038208,100.183304
572,1.588889,144.626083,-19.446054,175.848572,-264.026947,1450.904297,110.99453,-0.381894,-6.052222,-3.434048,-252.543747,1349.102661,100.202461
573,1.591667,,,,,,,,,,,,
574,1.594444,148.942551,-14.485395,172.832672,-264.892975,1449.257202,110.476334,-0.319486,-6.078098,-3.463388,-252.546783,1349.110962,100.201813
575,1.597222,148.927139,-14.544383,172.822784,-264.854156,1449.262329,110.460228,-0.599801,-6.152664,-3.509014,-252.513321,1349.069824,100.176247
576,1.6,148.866287,-14.683411,172.826309,-264.758606,1449.288452,110.432793,-0.270547,-6.040972,-3.474893,-252.533997,1349.130493,100.196091
577,1.602778,148.80896,-13.892426,172.979919,-264.921143,1449.36084,110.616615,-0.286924,-6.035366,-3.412477,-252.536682,1349.144897,100.178185
578,1.605556,148.588089,-14.913585,172.873322,-264.643036,1449.440186,110.46595,-0.264827,-6.014469,-3.485406,-252.525955,1349.150269,100.193497
579,1.608333,148.793564,-13.95245,172.953476,-264.899017,1449.37561,110.605095,-0.231695,-6.022479,-3.431623,-252.531921,1349.157837,100.180267
580,1.611111,,,,,,,,,,,,
581,1.613889,,,,,,,,,,,,
582,1.616667,,,,,,,,,,,,
583,1.619444,,,,,,,,,,,,
584,1.622222,,,,,,,,,,,,
585,1.625,148.932724,-13.671254,173.096863,-264.896149,1449.397095,110.601357,-0.387221,-5.981898,-3.375253,-252.519073,1349.181641,100.185013
586,1.627778,148.905975,-13.780926,173.006149,-264.848328,1449.394653,110.590508,-0.45865,-6.021203,-3.419003,-252.519882,1349.172241,100.184456
587,1.630556,148.772034,-13.839849,172.964294,-264.898987,1449.384521,110.604416,-0.493323,-6.011823,-3.489405,-252.518799,1349.168335,100.201431
588,1.633333,,,,,,,,,,,,
589,1.636111,,,,,,,,,,,,
590,1.638889,144.819061,-18.913454,175.617935,-264.093567,1450.824585,110.896713,-0.866362,-6.119965,-3.54742,-252.494431,1349.080566,100.173012
591,1.641667,148.502029,-14.301755,172.611786,-264.736938,1449.321655,110.471298,-0.904831,-6.117239,-3.563355,-252.505386,1349.064819,100.156158
592,1.644444,148.500793,-14.328585,172.542877,-264.74411,1449.297729,110.446777,-0.90712,-6.115417,-3.542144,-252.513229,1349.05542,100.15255
593,1.647222,148.029633,-12.972124,174.236374,-265.711304,1449.634399,110.665184,-0.965878,-6.137604,-3.546141,-252.514725,1349.059326,100.170059
594,1.65,,,,,,,,,,,,
595,1.652778,148.764877,-14.111019,172.457932,-264.790009,1449.182495,110.43692,-0.958551,-6.135507,-3.553276,-252.528427,1349.025757,100.17337
596,1.655556,148.934311,-13.021398,172.562927,-264.979675,1449.121338,110.538269,-0.973995,-6.138798,-3.609842,-252.541336,1349.018188,100.170296
597,1.658333,,,,,,,,,,,,
598,1.661111,147.049789,-13.312363,175.074997,-265.714478,1449.940918,110.605286,-0.945384,-6.141431,-3.587435,-252.546585,1349.020752,100.157059
599,1.663889,,,,,,,,,,,,
600,1.666667,,,,,,,,,,,,
601,1.669444,,,,,,,,,,,,
602,1.672222,149.058701,-13.061575,172.636902,-264.974335,1449.134155,110.54155,-0.79887,-6.18903,-3.553741,-252.53978,1349.048096,100.169273
603,1.675,145.020721,-14.418564,177.065735,-265.49054,1450.716187,110.483124,-0.771898,-6.159996,-3.621843,-252.538528,1349.056274,100.168968
604,1.677778,144.967194,-19.116693,175.683243,-264.077057,1450.805176,110.930244,-0.322571,-6.053315,-3.471458,-252.552658,1349.111572,100.206039
605,1.680556,148.948898,-14.542197,172.992172,-264.711273,1449.333008,110.383965,-0.302815,-6.065382,-3.477736,-252.543503,1349.131226,100.201508
606,1.683333,148.555481,-14.828511,172.907257,-264.682617,1449.453247,110.456085,-0.236583,-6.039484,-3.438912,-252.545593,1349.135498,100.213623
607,1.686111,148.840576,-13.776664,173.106033,-264.943878,1449.39502,110.57769,-0.244752,-6.025607,-3.367798,-252.548096,1349.145996,100.196419
608,1.688889,148.827789,-13.835987,173.017975,-264.913086,1449.380493,110.610161,-0.271589,-6.005972,-3.465982,-252.536026,1349.162476,100.185898
609,1.691667,148.334564,-14.990683,172.940781,-264.60788,1449.543945,110.448952,-0.249993,-5.970571,-3.47191,-252.541,1349.171387,100.181747
610,1.694444,148.409103,-15.034162,172.844009,-264.594482,1449.52124,110.487366,0.148953,-5.99338,-3.907065,-252.509262,1349.310913,100.24749
611,1.697222,,,,,,,,,,,,
612,1.7,,,,,,,,,,,,
613,1.702778,148.808792,-14.772842,172.846405,-264.745361,1449.337524,110.416183,-0.447592,-5.884871,-3.566583,-252.534653,1349.189209,100.198357
614,1.705556,,,,,,,,,,,,
615,1.708333,,,,,,,,,,,,
616,1.711111,,,,,,,,,,,,
617,1.713889,,,,,,,,,,,,
618,1.716667,148.527863,-14.420097,172.836227,-264.718292,1449.252075,110.327682,-1.077667,-5.934287,-3.779292,-252.503128,1349.088013,100.149117
619,1.719444,148.504974,-14.358403,172.853912,-264.723389,1449.245239,110.346558,-1.166937,-5.914969,-3.773772,-252.501816,1349.07959,100.152122
620,1.722222,148.445114,-14.419284,172.775452,-264.717773,1449.231567,110.326981,-1.243883,-5.903764,-3.894775,-252.505005,1349.067261,100.13839
621,1.725,148.379303,-14.378279,172.75148,-264.712524,1449.225098,110.327538,-1.266531,-5.91557,-3.773479,-252.506165,1349.057129,100.136574
622,1.727778,144.306946,-17.428213,176.201126,-264.427551,1450.742676,110.602028,-1.34731,-5.915975,-3.878331,-252.507568,1349.039429,100.135963
623,1.730556,144.041382,-18.158466,176.28862,-264.254608,1450.858765,110.716751,-1.313707,-5.929724,-3.828032,-252.500229,1349.025879,100.145775
624,1.733333,,,,,,,,,,,,
625,1.736111,,,,,,,,,,,,
626,1.738889,,,,,,,,,,,,
627,1.741667,,,,,,,,,,,,
628,1.744444,,,,,,,,,,,,
629,1.747222,,,,,,,,,,,,
630,1.75,149.693771,-13.699915,171.825958,-264.828766,1448.767578,110.383354,-1.358369,-5.96671,-3.75594,-252.490128,1349.039429,100.118248
631,1.752778,-2.756409,22.964655,3.851485,-263.802917,1450.225342,109.24929,-1.355455,-5.9169,-3.807999,-252.500839,1349.05249,100.091988
632,1.755556,144.324402,-17.563402,176.394867,-264.383942,1450.753052,110.615158,-1.323779,-5.938931,-3.776534,-252.501129,1349.05896,100.084778
633,1.758333,144.365891,-18.300842,176.204285,-264.196228,1450.776367,110.74662,-1.212523,-5.938205,-3.794121,-252.486938,1349.054565,100.088257
634,1.761111,144.124817,-17.531397,176.745697,-264.436981,1450.84729,110.556976,-1.24353,-5.945951,-3.882086,-252.496338,1349.066406,100.070305
635,1.763889,148.393326,-14.515163,173.060242,-264.697021,1449.251099,110.311661,-1.211474,-5.920453,-3.845662,-252.505005,1349.077026,100.079903
636,1.766667,148.440552,-14.545918,173.086182,-264.703888,1449.257202,110.315247,-1.177952,-5.912868,-3.874035,-252.505722,1349.07373,100.07843
637,1.769444,,,,,,,,,,,,
638,1.772222,,,,,,,,,,,,
639,1.775,148.485168,-14.777563,173.046021,-264.836609,1449.265015,110.389954,-1.229583,-5.882309,-3.91787,-252.505508,1349.098267,100.074295
640,1.777778,148.451813,-14.804541,173.01799,-264.816071,1449.275879,110.379082,-1.167499,-5.849636,-3.925812,-252.507507,1349.0979,100.078766
641,1.780556,148.423279,-14.834319,173.026764,-264.859467,1449.27478,110.415215,-1.171538,-5.807805,-3.963965,-252.503372,1349.091797,100.065704
642,1.783333,,,,,,,,,,,,
643,1.786111,,,,,,,,,,,,
644,1.788889,,,,,,,,,,,,
645,1.791667,,,,,,,,,,,,
646,1.794444,148.463516,-14.499935,172.922791,-264.750427,1449.220703,110.323334,-1.330928,-5.721479,-4.071561,-252.503311,1349.093994,100.056763
647,1.797222,-3.140564,23.774384,4.776728,-264.030243,1450.196411,109.42514,-1.384129,-5.695492,-4.111937,-252.513794,1349.0802,100.04612
648,1.8,-3.143476,23.802473,4.862538,-264.041626,1450.203125,109.423836,-1.435552,-5.680513,-4.102805,-252.517761,1349.079468,100.054527
649,1.802778,-4.913883,23.891396,6.803585,-264.047638,1450.640747,109.452156,-1.449962,-5.668745,-4.142616,-252.508377,1349.068237,100.068169
650,1.805556,-2.804195,23.491011,2.588018,-263.993073,1450.255981,109.491463,-1.521549,-5.679299,-4.136481,-252.504318,1349.070313,100.079613
651,1.808333,-3.246642,23.847582,4.997634,-264.037323,1450.204224,109.423409,-1.602618,-5.675056,-4.107175,-252.510971,1349.080566,100.089218
652,1.811111,-3.253908,23.850279,5.037751,-264.039917,1450.207275,109.424309,-1.816772,-5.532288,-4.217062,-252.492096,1349.094849,100.046944
653,1.813889,-84.624748,-79.021255,119.312477,-263.007446,1449.216675,111.070099,-1.663999,-5.642984,-4.101934,-252.515411,1349.063599,100.055565
654,1.816667,-83.398376,-78.883553,120.606651,-263.087097,1449.221558,111.108307,-1.907504,-5.536105,-4.267669,-252.49585,1349.089111,100.047043
655,1.819444,-3.378347,23.901007,5.537274,-264.040466,1450.187866,109.403694,-1.927695,-5.526646,-4.278956,-252.502625,1349.087036,100.037468
656,1.822222,-84.887917,-79.063835,119.135887,-262.998383,1449.197021,111.061325,-1.942367,-5.54961,-4.290889,-252.498932,1349.086182,100.038979
657,1.825,-85.231659,-79.088875,118.754044,-262.972473,1449.19751,111.059242,-1.946298,-5.575735,-4.23495,-252.49913,1349.084717,100.036232
658,1.827778,-84.874817,-79.092476,119.143158,-262.993408,1449.186646,111.053696,-1.982469,-5.578658,-4.24841,-252.505157,1349.075928,100.025307
659,1.830556,-85.229439,-79.130249,118.81118,-262.980713,1449.184082,111.043358,-1.969738,-5.594965,-4.254114,-252.51001,1349.082764,100.011131
660,1.833333,-4.982262,23.838367,7.636109,-264.000641,1450.641602,109.221344,-1.946847,-5.582854,-4.274555,-252.508667,1349.081299,100.00946
661,1.836111,,,,,,,,,,,,
662,1.838889,-85.711113,-79.070786,118.301826,-262.972961,1449.188721,111.044235,-1.916096,-5.631954,-4.206684,-252.501968,1349.0896,100.005203
663,1.841667,-85.883881,-79.028938,118.11676,-262.961731,1449.183105,111.064293,-1.880804,-5.650424,-4.168028,-252.499405,1349.094727,100.025833
664,1.844444,-85.726303,-79.03196,118.287933,-262.96991,1449.183594,111.057373,-1.847558,-5.644094,-4.221858,-252.509201,1349.099731,100.00795
665,1.847222,,,,,,,,,,,,
666,1.85,,,,,,,,,,,,
667,1.852778,147.906158,-15.208087,173.396271,-264.725555,1449.395996,110.38871,-1.742273,-5.670501,-4.206094,-252.511795,1349.104248,100.029472
668,1.855556,147.888763,-15.243387,173.363831,-264.716309,1449.405884,110.389435,-1.505863,-5.819365,-4.026656,-252.529556,1349.082397,100.037567
669,1.858333,147.902222,-15.18292,173.39743,-264.712585,1449.39856,110.382187,-1.518757,-5.853869,-4.063886,-252.54071,1349.088867,100.043716
670,1.861111,,,,,,,,,,,,
671,1.863889,,,,,,,,,,,,
672,1.866667,,,,,,,,,,,,
673,1.869444,,,,,,,,,,,,
674,1.872222,148.379074,-14.797653,173.076416,-264.829193,1449.273926,110.391151,-1.396666,-5.779187,-4.145742,-252.529175,1349.085449,100.061066
675,1.875,148.378326,-14.655551,173.005188,-264.681274,1449.245361,110.348351,-1.42834,-5.764668,-4.044261,-252.530304,1349.0979,100.064476
676,1.877778,148.391556,-14.860559,172.918884,-264.804352,1449.262939,110.414864,-1.420607,-5.741879,-4.097166,-252.535843,1349.087646,100.069855
677,1.880556,148.247147,-14.550574,173.052536,-264.720337,1449.280518,110.349503,-1.451388,-5.761517,-4.091185,-252.528519,1349.099854,100.084129
678,1.883333,148.338257,-14.846623,172.837097,-264.811096,1449.280518,110.42878,-1.410325,-5.734644,-4.097841,-252.5298,1349.092163,100.088066
679,1.886111,148.361771,-14.48735,172.873764,-264.734619,1449.246582,110.334984,-1.454534,-5.735725,-4.045782,-252.529358,1349.098511,100.102966
680,1.888889,,,,,,,,,,,,
681,1.891667,,,,,,,,,,,,
682,1.894444,,,,,,,,,,,,
683,1.897222,-4.316321,23.110205,4.63172,-263.827118,1450.743164,109.370895,-1.436995,-5.703791,-4.114999,-252.523636,1349.089966,100.109787
684,1.9,,,,,,,,,,,,
685,1.902778,148.3806,-14.485659,172.863617,-264.728455,1449.251709,110.330765,-1.398028,-5.725571,-3.977724,-252.518112,1349.083374,100.102501
686,1.905556,148.411133,-14.502611,172.843597,-264.711853,1449.247925,110.327034,-1.397056,-5.737654,-4.004798,-252.51442,1349.086182,100.111343
687,1.908333,148.44368,-14.456468,172.908096,-264.713898,1449.245483,110.320084,-1.397433,-5.735804,-4.007474,-252.518021,1349.0802,100.091843
688,1.911111,,,,,,,,,,,,
689,1.913889,,,,,,,,,,,,
690,1.916667,-87.224068,-79.294579,118.725563,-262.957214,1449.41626,111.157593,-1.361532,-5.819661,-3.962347,-252.49762,1349.077881,100.100075
691,1.919444,-87.490044,-79.299416,118.464729,-262.951996,1449.41333,111.162018,-1.274667,-5.79859,-4.008055,-252.508286,1349.072754,100.089813
692,1.922222,148.44519,-14.431607,172.939529,-264.700226,1449.229492,110.324219,-1.333669,-5.828418,-4.037189,-252.502884,1349.073364,100.11042
693,1.925,148.429291,-14.628256,172.97261,-264.663055,1449.250244,110.345261,-1.250192,-5.822914,-4.022177,-252.51207,1349.066406,100.082344
694,1.927778,144.347549,-16.953316,176.686844,-264.5466,1450.761963,110.473351,-1.282799,-5.858088,-4.048258,-252.519638,1349.078857,100.100342
695,1.930556,148.437927,-14.583521,173.095306,-264.668701,1449.264038,110.308754,-1.250879,-5.871984,-3.871652,-252.50647,1349.083252,100.096443
696,1.933333,148.468414,-14.58467,173.137283,-264.671082,1449.251831,110.315063,-1.190177,-5.904001,-3.925227,-252.510666,1349.076172,100.0942
697,1.936111,,,,,,,,,,,,
698,1.938889,148.465286,-14.623734,173.107239,-264.676514,1449.25415,110.301628,-1.203342,-5.921399,-3.912677,-252.512756,1349.068848,100.105034
699,1.941667,148.597931,-14.562831,173.110718,-264.686646,1449.221313,110.302864,-1.171198,-5.920597,-3.959236,-252.511826,1349.077026,100.108879
700,1.944444,,,,,,,,,,,,
701,1.947222,148.471191,-14.58411,173.128586,-264.673218,1449.25647,110.295547,-1.195422,-5.980369,-3.881808,-252.505905,1349.072021,100.108948
702,1.95,148.498322,-14.532637,173.132843,-264.680542,1449.253052,110.294624,-1.122302,-5.955885,-3.831573,-252.507889,1349.069824,100.110603
703,1.952778,,,,,,,,,,,,
704,1.955556,,,,,,,,,,,,
705,1.958333,,,,,,,,,,,,
706,1.961111,,,,,,,,,,,,
707,1.963889,148.545258,-14.396362,172.930084,-264.715973,1449.233032,110.323212,-1.071294,-5.976123,-3.761672,-252.509323,1349.06958,100.135262
708,1.966667,148.711838,-14.65176,172.941605,-264.825897,1449.315308,110.449852,-1.0215,-5.957599,-3.745948,-252.509415,1349.07312,100.134712
709,1.969444,148.796143,-14.568693,172.872482,-264.852264,1449.277222,110.443878,-1.007716,-5.95441,-3.743443,-252.50769,1349.07605,100.14576
710,1.972222,148.781815,-14.616574,172.868378,-264.838043,1449.301514,110.43576,-0.991908,-5.94605,-3.736565,-252.50351,1349.078003,100.138618
711,1.975,,,,,,,,,,,,
712,1.977778,148.607132,-14.7252,172.829163,-264.788757,1449.362671,110.444641,-0.688945,-5.829446,-3.667077,-252.533859,1349.128906,100.18586
713,1.980556,148.15567,-15.00534,172.910263,-264.695679,1449.524414,110.502785,-0.631168,-5.813868,-3.625,-252.532272,1349.128174,100.177437
714,1.983333,148.312119,-14.895234,172.893723,-264.728241,1449.488647,110.48455,-0.629497,-5.828713,-3.571153,-252.521164,1349.137329,100.206665
715,1.986111,148.177475,-15.019427,172.890747,-264.686371,1449.528809,110.500198,-0.60011,-5.831754,-3.637189,-252.518509,1349.133179,100.205498
716,1.988889,148.856186,-14.579747,172.833817,-264.900177,1449.298218,110.467255,-0.540456,-5.842744,-3.471826,-252.502029,1349.129517,100.198067
717,1.991667,148.18573,-15.06597,172.935791,-264.658813,1449.529907,110.498123,-0.557842,-5.867383,-3.51928,-252.5065,1349.136841,100.17852
718,1.994444,,,,,,,,,,,,
719,1.997222,147.906845,-15.287939,173.031174,-264.617279,1449.62915,110.528175,-0.49292,-5.859032,-3.570571,-252.509537,1349.138184,100.201744
720,2,,,,,,,,,,,,
721,2.002778,,,,,,,,,,,,
722,2.005556,,,,,,,,,,,,
723,2.008333,,,,,,,,,,,,
724,2.011111,148.388382,-14.969678,172.897263,-264.666077,1449.484009,110.48497,-0.414034,-5.911523,-3.43515,-252.50441,1349.143311,100.205093
725,2.013889,149.037048,-14.66398,172.840759,-264.818604,1449.262695,110.3386,-0.345029,-5.93255,-3.458449,-252.502411,1349.139526,100.204018
726,2.016667,,,,,,,,,,,,
727,2.019444,,,,,,,,,,,,
728,2.022222,,,,,,,,,,,,
729,2.025,149.167938,-14.47502,172.979385,-264.740753,1449.247437,110.393639,-0.709548,-6.132505,-3.509233,-252.481522,1349.072144,100.162704
730,2.027778,149.670898,-14.158579,172.625946,-264.904175,1449.094849,110.398445,-0.682988,-6.12655,-3.51628,-252.477615,1349.05957,100.167908
731,2.030556,,,,,,,,,,,,
732,2.033333,,,,,,,,,,,,
733,2.036111,,,,,,,,,,,,
734,2.038889,149.22049,-14.066175,172.472366,-264.798218,1449.052979,110.324074,-0.832102,-6.176977,-3.537011,-252.491928,1349.043823,100.164795
735,2.041667,149.249588,-14.054589,172.457596,-264.782349,1449.053467,110.310753,-0.798845,-6.213899,-3.44284,-252.489502,1349.043091,100.167313
736,2.044444,149.072739,-13.072119,172.597992,-264.984467,1449.125732,110.54776,-0.855157,-6.17942,-3.492469,-252.501099,1349.041382,100.160828
737,2.047222,149.173355,-14.025804,172.411148,-264.779327,1449.048462,110.287033,-0.890642,-6.193532,-3.532367,-252.512604,1349.037964,100.16584
738,2.05,148.206589,-14.507327,172.802063,-264.737091,1449.389038,110.509163,-0.840053,-6.205894,-3.460137,-252.503876,1349.043213,100.167534
739,2.052778,149.142395,-14.068726,172.345612,-264.80249,1449.062744,110.309517,-0.88892,-6.154461,-3.495425,-252.511047,1349.041016,100.160133
740,2.055556,149.014496,-14.326826,172.831818,-264.763428,1449.249146,110.401901,-0.87392,-6.183211,-3.434696,-252.500778,1349.046509,100.168289
741,2.058333,148.862442,-14.124196,172.470703,-264.803955,1449.183105,110.46418,-0.582601,-6.073022,-3.369145,-252.523987,1349.101074,100.183647
742,2.061111,,,,,,,,,,,,
743,2.063889,,,,,,,,,,,,
744,2.066667,148.401749,-14.744155,172.724762,-264.701904,1449.446777,110.482307,-0.555757,-6.048249,-3.391086,-252.521484,1349.129639,100.198082
745,2.069444,148.467117,-14.711457,172.79274,-264.712189,1449.451294,110.499634,-0.448416,-6.032381,-3.378409,-252.520172,1349.126953,100.213242
746,2.072222,148.280014,-14.868162,172.763031,-264.652374,1449.517456,110.513474,-0.472199,-6.018477,-3.371317,-252.514755,1349.137085,100.199219
747,2.075,148.126144,-14.978899,172.779587,-264.629944,1449.563843,110.522758,-0.460143,-5.989367,-3.452949,-252.512222,1349.144653,100.209183
748,2.077778,147.902725,-15.215355,172.828232,-264.583923,1449.635864,110.526184,-0.40475,-5.977384,-3.49546,-252.512665,1349.147827,100.204498
749,2.080556,148.619965,-14.767222,172.805771,-264.801025,1449.443115,110.50145,-0.361386,-5.938634,-3.482446,-252.52179,1349.156738,100.208206
750,2.083333,148.872528,-13.656112,172.912994,-264.985535,1449.371948,110.618927,-0.301108,-5.927248,-3.503393,-252.521835,1349.162842,100.211151
751,2.086111,147.889313,-15.30893,172.862396,-264.566193,1449.658569,110.537018,-0.338401,-5.928572,-3.556956,-252.513046,1349.174561,100.21711
752,2.088889,,,,,,,,,,,,
753,2.091667,147.972855,-15.316543,172.783035,-264.530212,1449.628662,110.53141,-0.314866,-5.930206,-3.465989,-252.51767,1349.165649,100.193886
754,2.094444,,,,,,,,,,,,
755,2.097222,,,,,,,,,,,,
756,2.1,,,,,,,,,,,,
757,2.102778,148.753479,-13.917583,172.934326,-264.920715,1449.374146,110.622498,-0.444247,-5.935092,-3.55829,-252.529648,1349.149658,100.184738
758,2.105556,,,,,,,,,,,,
759,2.108333,,,,,,,,,,,,
760,2.111111,148.594666,-13.383309,173.000458,-264.953674,1449.304932,110.557961,-0.840907,-6.035475,-3.678652,-252.51889,1349.080688,100.154434
761,2.113889,149.0466,-13.038221,172.672104,-265.031799,1449.143188,110.543877,-0.869244,-6.056062,-3.704085,-252.523697,1349.068726,100.142242
762,2.116667,144.326294,-16.527884,176.523148,-264.700775,1450.769287,110.444588,-0.932447,-6.068154,-3.688942,-252.527771,1349.062256,100.131432
763,2.119444,145.225037,-16.656837,175.315826,-264.501129,1450.373413,110.580765,-0.999347,-6.061048,-3.680833,-252.54187,1349.052856,100.117577
764,2.122222,148.978119,-12.984672,172.616241,-265.010193,1449.119629,110.515427,-0.997411,-6.083335,-3.68516,-252.540558,1349.044922,100.135658
765,2.125,-85.653664,-77.993774,117.257805,-263.005005,1449.463989,111.03537,-1.098386,-6.063307,-3.702785,-252.550217,1349.035889,100.098747
