Frame,Time (Seconds),X,Y,Z,X15_B1,Y15_B1,Z15_B1,X,Y,Z,X15_B2,Y15_B2,Z15_B2
682,1.894444,,,,,,,,,,,,
683,1.897222,,,,,,,,,,,,
684,1.9,,,,,,,,,,,,
685,1.902778,148.345612,-14.614684,173.095657,-264.649933,1449.28125,110.282677,-1.155313,-5.957884,-3.667187,-252.518112,1349.120728,100.127045
686,1.905556,,,,,,,,,,,,
687,1.908333,,,,,,,,,,,,
688,1.911111,,,,,,,,,,,,
689,1.913889,,,,,,,,,,,,
690,1.916667,148.389999,-14.717034,173.199966,-264.634766,1449.260254,110.308121,-0.95789,-5.968023,-3.692396,-252.500946,1349.112305,100.125107
691,1.919444,148.474213,-14.747505,173.22377,-264.623535,1449.249023,110.289421,-0.967282,-6.009147,-3.636567,-252.506104,1349.110229,100.132797
692,1.922222,,,,,,,,,,,,
693,1.925,,,,,,,,,,,,
694,1.927778,,,,,,,,,,,,
695,1.930556,,,,,,,,,,,,
696,1.933333,148.49826,-14.711863,173.259171,-264.623871,1449.25354,110.294388,-0.936447,-5.963725,-3.618932,-252.502411,1349.117798,100.13575
697,1.936111,148.469452,-14.711536,173.22789,-264.626617,1449.266357,110.289185,-0.958952,-5.980742,-3.61045,-252.501999,1349.117554,100.126762
698,1.938889,148.493286,-14.76376,173.235107,-264.613708,1449.260254,110.277855,-0.958452,-5.949959,-3.623851,-252.499008,1349.119507,100.121635
699,1.941667,148.40715,-14.708236,173.195953,-264.625885,1449.266846,110.293831,-1.045723,-6.008244,-3.663301,-252.503754,1349.129639,100.126801
700,1.944444,148.376816,-14.680868,173.144577,-264.616302,1449.271851,110.267387,-1.029539,-5.978684,-3.677272,-252.505249,1349.124023,100.126625
701,1.947222,148.397354,-14.64063,173.197296,-264.622253,1449.271118,110.28244,-1.042904,-5.996679,-3.574116,-252.501129,1349.119629,100.120163
702,1.95,,,,,,,,,,,,
703,1.952778,148.350037,-14.649754,173.094421,-264.604218,1449.280762,110.280182,-1.125838,-6.024035,-3.544906,-252.494461,1349.127808,100.142128
704,1.955556,,,,,,,,,,,,
705,1.958333,,,,,,,,,,,,
706,1.961111,148.328751,-14.591852,173.051971,-264.613312,1449.293335,110.293579,-1.214728,-6.0281,-3.545767,-252.493683,1349.140747,100.123878
707,1.963889,148.321228,-14.576468,173.047882,-264.610443,1449.293579,110.283607,-1.218261,-6.025965,-3.570393,-252.492371,1349.140015,100.124588
708,1.966667,148.300171,-14.539656,173.070786,-264.610809,1449.30249,110.285416,-1.190744,-6.033957,-3.545913,-252.495819,1349.139771,100.119125
709,1.969444,148.242371,-14.55333,173.053711,-264.614105,1449.302124,110.291252,-1.185488,-6.019197,-3.530866,-252.493256,1349.135864,100.121429
710,1.972222,,,,,,,,,,,,
711,1.975,,,,,,,,,,,,
712,1.977778,148.237564,-14.547468,173.023163,-264.630707,1449.298462,110.290863,-1.230157,-6.008597,-3.545435,-252.503006,1349.138794,100.126572
713,1.980556,,,,,,,,,,,,
714,1.983333,,,,,,,,,,,,
715,1.986111,,,,,,,,,,,,
716,1.988889,,,,,,,,,,,,
717,1.991667,,,,,,,,,,,,
718,1.994444,148.334824,-14.603073,173.151199,-264.630341,1449.295166,110.279465,-1.20909,-6.015564,-3.615363,-252.516769,1349.15686,100.09259
719,1.997222,148.361877,-14.588946,173.208374,-264.642761,1449.284668,110.28186,-1.1061,-5.963917,-3.583426,-252.51358,1349.138062,100.106873
720,2,148.372971,-14.580935,173.230377,-264.636536,1449.281006,110.279541,-1.113311,-5.986963,-3.599854,-252.509598,1349.137207,100.104187
721,2.002778,148.374191,-14.609387,173.245087,-264.632599,1449.276001,110.28183,-1.109363,-5.963432,-3.573962,-252.517258,1349.135132,100.089317
722,2.005556,148.333221,-14.618022,173.233047,-264.639557,1449.274902,110.282516,-1.115233,-5.954199,-3.657354,-252.516205,1349.130005,100.105995
723,2.008333,148.360687,-14.641584,173.225677,-264.640839,1449.26709,110.29203,-1.106707,-5.953063,-3.672752,-252.523926,1349.134521,100.094803
724,2.011111,,,,,,,,,,,,
725,2.013889,,,,,,,,,,,,
726,2.016667,,,,,,,,,,,,
727,2.019444,,,,,,,,,,,,
728,2.022222,,,,,,,,,,,,
729,2.025,148.355698,-14.651929,173.136368,-264.664368,1449.269775,110.303818,-1.127519,-5.899437,-3.739292,-252.533768,1349.122803,100.109871
730,2.027778,148.335678,-14.613587,173.118393,-264.667542,1449.271973,110.293831,-1.209506,-5.856335,-3.791736,-252.531494,1349.123901,100.098129
731,2.030556,148.305374,-14.564682,173.143646,-264.663086,1449.282959,110.294777,-1.174404,-5.865937,-3.727987,-252.533829,1349.123169,100.085693
732,2.033333,148.286987,-14.563483,173.11441,-264.656921,1449.282227,110.282211,-1.195799,-5.908512,-3.694859,-252.525116,1349.123779,100.098518
733,2.036111,,,,,,,,,,,,
734,2.038889,144.262772,-16.552568,176.66803,-264.644073,1450.750366,110.381592,-1.270314,-5.946479,-3.658737,-252.519577,1349.127563,100.100044
735,2.041667,148.179901,-14.4989,173.008972,-264.643677,1449.296509,110.272606,-1.243827,-5.932868,-3.681951,-252.52446,1349.12146,100.114128
736,2.044444,144.237915,-17.110815,176.361176,-264.46521,1450.762085,110.509079,-1.296786,-5.931798,-3.696195,-252.533279,1349.123901,100.107193
737,2.047222,144.047989,-18.285322,176.237915,-264.186951,1450.86853,110.698006,-1.308379,-5.896276,-3.665726,-252.533142,1349.121582,100.104301
738,2.05,,,,,,,,,,,,
739,2.052778,144.041199,-17.893429,176.440765,-264.292816,1450.877319,110.625343,-1.350207,-5.94922,-3.681573,-252.531952,1349.133911,100.111259
740,2.055556,144.327805,-15.70907,176.783752,-265.005127,1450.695313,110.215515,-1.35492,-5.949326,-3.662666,-252.524734,1349.135986,100.112053
741,2.058333,-2.760968,23.008532,3.698286,-263.753723,1450.248779,109.205147,-1.345319,-5.966505,-3.635999,-252.52449,1349.126099,100.092865
742,2.061111,,,,,,,,,,,,
743,2.063889,,,,,,,,,,,,
744,2.066667,,,,,,,,,,,,
745,2.069444,148.215408,-14.508126,173.073227,-264.64624,1449.272705,110.29847,-1.290247,-5.993211,-3.666539,-252.522644,1349.119385,100.108063
746,2.072222,148.265915,-14.533248,173.10257,-264.641449,1449.262695,110.284019,-1.312312,-5.989023,-3.671505,-252.521164,1349.121948,100.093369
747,2.075,,,,,,,,,,,,
748,2.077778,,,,,,,,,,,,
749,2.080556,,,,,,,,,,,,
750,2.083333,,,,,,,,,,,,
751,2.086111,148.377747,-14.619421,173.216721,-264.65329,1449.236938,110.297234,-1.207126,-6.013905,-3.651918,-252.528076,1349.105713,100.103043
752,2.088889,,,,,,,,,,,,
753,2.091667,,,,,,,,,,,,
754,2.094444,,,,,,,,,,,,
755,2.097222,,,,,,,,,,,,
756,2.1,148.327423,-14.635188,173.197556,-264.650604,1449.247314,110.301598,-1.131241,-5.950462,-3.712946,-252.528076,1349.099609,100.116806
757,2.102778,148.373352,-14.700555,173.113174,-264.633057,1449.230713,110.328468,-1.115954,-5.973155,-3.68894,-252.522461,1349.099365,100.109917
758,2.105556,148.308517,-14.672489,173.13913,-264.646423,1449.256348,110.2966,-1.090846,-5.98645,-3.66212,-252.52858,1349.095337,100.139572
759,2.108333,148.299835,-14.673076,173.13887,-264.640198,1449.257935,110.321106,-1.12435,-5.991772,-3.634079,-252.518829,1349.105591,100.127563
760,2.111111,148.319168,-14.620931,173.134857,-264.639374,1449.263306,110.302361,-1.055438,-5.985573,-3.625161,-252.515442,1349.105347,100.14093
761,2.113889,148.370193,-14.638243,173.1362,-264.639709,1449.26123,110.307297,-1.095637,-5.958595,-3.60606,-252.509857,1349.101196,100.12104
762,2.116667,148.321472,-14.646107,173.106918,-264.642761,1449.271118,110.31781,-1.092482,-5.98311,-3.684134,-252.516769,1349.106934,100.142502
763,2.119444,144.164307,-18.399839,176.476028,-264.177643,1450.874878,110.690369,-1.112868,-5.971675,-3.653115,-252.517975,1349.113525,100.142159
764,2.122222,148.347275,-14.620018,173.127136,-264.647552,1449.276489,110.328629,-1.141664,-5.989435,-3.610159,-252.507889,1349.11084,100.150421
765,2.125,-85.770447,-77.733086,117.440826,-262.947235,1449.480835,111.008163,-1.087682,-5.971577,-3.615321,-252.511765,1349.104614,100.141098
766,2.127778,148.406525,-14.522972,172.938416,-264.668579,1449.237793,110.311043,-1.132142,-5.980219,-3.59789,-252.509628,1349.116699,100.14122
767,2.130556,,,,,,,,,,,,
768,2.133333,144.086365,-17.400923,176.565399,-264.411102,1450.838257,110.543434,-1.204927,-5.965435,-3.62474,-252.506821,1349.116333,100.137993
769,2.136111,,,,,,,,,,,,
770,2.138889,,,,,,,,,,,,
771,2.141667,144.09935,-17.976913,176.432114,-264.256683,1450.85022,110.646355,-1.179441,-6.01505,-3.626995,-252.506607,1349.113403,100.135216
772,2.144444,148.253418,-14.58277,173.05162,-264.640015,1449.273071,110.305771,-1.14634,-5.985555,-3.586747,-252.512665,1349.115479,100.145447
773,2.147222,148.286789,-14.573049,173.039658,-264.644318,1449.2771,110.296432,-1.167192,-6.017438,-3.599165,-252.513641,1349.114258,100.119843
774,2.15,148.341599,-14.573766,173.092133,-264.63974,1449.268188,110.297455,-1.138672,-6.041874,-3.575211,-252.514862,1349.111572,100.119957
775,2.152778,,,,,,,,,,,,
776,2.155556,,,,,,,,,,,,
777,2.158333,,,,,,,,,,,,
778,2.161111,148.380295,-14.60815,173.144302,-264.633698,1449.246216,110.293121,-1.13678,-6.054003,-3.563126,-252.507233,1349.103638,100.117401
779,2.163889,148.352463,-14.589128,173.122696,-264.631104,1449.251099,110.28685,-1.146908,-6.014782,-3.668473,-252.514359,1349.103149,100.102089
780,2.166667,148.396469,-14.611446,173.185699,-264.641174,1449.243286,110.279945,-1.156434,-6.024478,-3.631148,-252.510574,1349.113281,100.110985
781,2.169444,148.364105,-14.639621,173.189072,-264.63913,1449.245972,110.293045,-1.113247,-5.999636,-3.610484,-252.518173,1349.105591,100.106316
782,2.172222,,,,,,,,,,,,
783,2.175,,,,,,,,,,,,
784,2.177778,,,,,,,,,,,,
785,2.180556,148.429062,-14.637722,173.256958,-264.646545,1449.248535,110.278145,-1.056464,-5.997801,-3.599529,-252.512009,1349.120605,100.104706
786,2.183333,148.458618,-14.66465,173.2798,-264.647095,1449.249878,110.277405,-1.14646,-5.982083,-3.680245,-252.515701,1349.124756,100.1036
787,2.186111,148.416473,-14.64482,173.235703,-264.660614,1449.26062,110.273293,-1.089713,-5.933201,-3.619012,-252.523361,1349.119507,100.10154
788,2.188889,148.404831,-14.646282,173.271133,-264.654724,1449.259644,110.275429,-1.109094,-5.970008,-3.657663,-252.518295,1349.122559,100.111298
789,2.191667,148.378662,-14.667548,173.219925,-264.655426,1449.260254,110.270126,-1.074217,-5.945918,-3.712121,-252.52182,1349.119507,100.097839
790,2.194444,148.397827,-14.631659,173.212814,-264.65274,1449.268433,110.281677,-1.092953,-5.939003,-3.651011,-252.521103,1349.123657,100.10807
791,2.197222,148.377853,-14.63046,173.208572,-264.659576,1449.268799,110.284813,-1.134908,-5.932398,-3.656175,-252.517578,1349.133179,100.110603
792,2.2,148.358643,-14.625599,173.191711,-264.658478,1449.278564,110.275665,-1.071594,-5.933271,-3.676352,-252.522324,1349.123047,100.104759
793,2.202778,148.346146,-14.628225,173.163574,-264.660675,1449.271484,110.295433,-1.035869,-5.928919,-3.636049,-252.517456,1349.119629,100.125481
794,2.205556,148.342789,-14.610379,173.135193,-264.649628,1449.281006,110.29422,-1.061374,-5.940116,-3.645818,-252.524582,1349.125244,100.118835
795,2.208333,148.33049,-14.601075,173.124527,-264.661865,1449.284546,110.301643,-1.068094,-5.935831,-3.624749,-252.521332,1349.12915,100.11731
796,2.211111,148.302887,-14.601013,173.099289,-264.656647,1449.293823,110.305267,-1.079878,-5.951813,-3.644433,-252.528427,1349.138306,100.120285
797,2.213889,148.376724,-14.573865,173.156494,-264.658905,1449.292847,110.293892,-1.115824,-5.950773,-3.681546,-252.527328,1349.147705,100.122093
798,2.216667,148.340332,-14.590245,173.084579,-264.656464,1449.305664,110.293297,-0.741836,-5.860121,-3.589033,-252.542618,1349.195801,100.17485
799,2.219444,148.650101,-14.7837,173.106903,-264.754486,1449.317505,110.372032,-0.79362,-5.862744,-3.559509,-252.539215,1349.198608,100.162216
800,2.222222,148.360489,-14.55743,173.112289,-264.656403,1449.310181,110.291679,-1.11283,-5.943665,-3.606892,-252.52211,1349.149048,100.108185
801,2.225,148.621017,-14.722488,173.114807,-264.744293,1449.313477,110.363625,-1.117218,-5.972827,-3.662825,-252.517517,1349.154175,100.137878
802,2.227778,,,,,,,,,,,,
803,2.230556,,,,,,,,,,,,
804,2.233333,,,,,,,,,,,,
805,2.236111,,,,,,,,,,,,
806,2.238889,,,,,,,,,,,,
807,2.241667,148.432114,-14.593601,173.184402,-264.643097,1449.287354,110.292686,-1.117621,-5.998568,-3.712268,-252.509506,1349.147949,100.115074
808,2.244444,148.360001,-14.588492,173.141327,-264.627625,1449.287354,110.286942,-1.092525,-6.00532,-3.704497,-252.514542,1349.140015,100.118744
809,2.247222,148.406616,-14.638892,173.198227,-264.624542,1449.277222,110.29493,-1.073777,-6.01649,-3.576799,-252.511505,1349.140869,100.108337
810,2.25,148.412827,-14.612438,173.189743,-264.625549,1449.266602,110.292244,-1.116325,-6.004503,-3.581636,-252.510849,1349.13855,100.112755
811,2.252778,148.42012,-14.578636,173.228989,-264.627777,1449.263306,110.28289,-1.139599,-5.993659,-3.632687,-252.513824,1349.141479,100.106117
812,2.255556,,,,,,,,,,,,
813,2.258333,,,,,,,,,,,,
814,2.261111,,,,,,,,,,,,
815,2.263889,,,,,,,,,,,,
816,2.266667,,,,,,,,,,,,
817,2.269444,,,,,,,,,,,,
818,2.272222,148.413055,-14.630025,173.197601,-264.615723,1449.26355,110.298141,-1.057956,-6.037282,-3.612929,-252.511856,1349.111206,100.122002
819,2.275,,,,,,,,,,,,
820,2.277778,,,,,,,,,,,,
821,2.280556,,,,,,,,,,,,
822,2.283333,,,,,,,,,,,,
823,2.286111,148.422638,-14.621511,173.175232,-264.621552,1449.280518,110.298065,-1.048651,-6.043343,-3.564982,-252.508606,1349.127075,100.146706
824,2.288889,148.324127,-14.621655,173.10907,-264.634369,1449.2948,110.3069,-1.013497,-6.017251,-3.496542,-252.512421,1349.123901,100.142204
825,2.291667,148.346191,-14.611919,173.09996,-264.636688,1449.28418,110.310783,-1.055029,-6.017597,-3.60156,-252.514008,1349.128296,100.156509
826,2.294444,148.452805,-14.474824,173.00676,-264.66626,1449.249023,110.309441,-0.758497,-5.911635,-3.40426,-252.537811,1349.18396,100.176613
827,2.297222,148.311462,-14.547801,173.09375,-264.641113,1449.293945,110.313408,-0.79919,-5.91857,-3.378294,-252.549591,1349.194336,100.171249
828,2.3,148.284393,-14.581904,173.051422,-264.640656,1449.305176,110.301811,-1.141386,-6.015851,-3.584187,-252.516754,1349.138306,100.14489
829,2.302778,148.247284,-14.585505,173.043472,-264.633575,1449.312134,110.309013,-0.815312,-5.91874,-3.477478,-252.53949,1349.188965,100.167992
830,2.305556,148.398285,-14.455105,172.973251,-264.66214,1449.270142,110.30864,-0.82632,-5.920969,-3.445848,-252.545212,1349.194092,100.157829
831,2.308333,148.284012,-14.587976,173.079315,-264.629395,1449.318115,110.288101,-0.848434,-5.915545,-3.415381,-252.539871,1349.201172,100.166428
832,2.311111,,,,,,,,,,,,
833,2.313889,,,,,,,,,,,,
834,2.316667,148.310181,-14.612911,173.107864,-264.651978,1449.306396,110.318779,-0.827698,-5.894015,-3.548546,-252.539551,1349.198364,100.170959
835,2.319444,,,,,,,,,,,,
836,2.322222,,,,,,,,,,,,
837,2.325,,,,,,,,,,,,
838,2.327778,148.3237,-14.630868,173.087173,-264.635071,1449.285278,110.29039,-1.108757,-5.981325,-3.626049,-252.521866,1349.123657,100.126152
839,2.330556,148.349197,-14.601907,173.159164,-264.651184,1449.268066,110.307785,-1.158822,-5.999475,-3.650837,-252.523178,1349.11853,100.120956
840,2.333333,148.288284,-14.600781,173.128876,-264.647949,1449.271973,110.293327,-1.091565,-5.999186,-3.573153,-252.519073,1349.118408,100.137032
841,2.336111,148.365692,-14.690238,173.055344,-264.621216,1449.242798,110.317085,-1.164106,-5.994328,-3.658908,-252.531372,1349.10437,100.116791
842,2.338889,148.2733,-14.642785,173.106537,-264.636322,1449.262939,110.290108,-1.200013,-5.990546,-3.67285,-252.532364,1349.106201,100.117661
843,2.341667,,,,,,,,,,,,
844,2.344444,,,,,,,,,,,,
845,2.347222,148.304459,-14.633462,173.169312,-264.643799,1449.239624,110.285316,-1.168833,-5.977304,-3.634623,-252.52298,1349.08667,100.104134
846,2.35,,,,,,,,,,,,
847,2.352778,,,,,,,,,,,,
848,2.355556,,,,,,,,,,,,
849,2.358333,,,,,,,,,,,,
850,2.361111,,,,,,,,,,,,
851,2.363889,144.056564,-18.28372,176.406708,-264.201935,1450.842773,110.672302,-1.223783,-5.961051,-3.692242,-252.519012,1349.083496,100.122566
852,2.366667,144.069031,-17.639153,176.703888,-264.360779,1450.831665,110.554123,-1.265857,-5.964242,-3.664383,-252.523331,1349.083008,100.134003
853,2.369444,144.046265,-18.503664,176.402039,-264.140839,1450.865601,110.724037,-1.220104,-5.960971,-3.593866,-252.524734,1349.095093,100.134727
854,2.372222,144.040421,-18.218245,176.474731,-264.215729,1450.866699,110.656639,-1.284461,-5.964483,-3.677642,-252.529022,1349.101807,100.123817
855,2.375,144.296768,-17.942602,176.394379,-264.259979,1450.784424,110.621017,-1.249351,-5.937518,-3.673912,-252.523544,1349.096313,100.111023
856,2.377778,,,,,,,,,,,,
857,2.380556,144.046173,-17.766029,176.596451,-264.331604,1450.863281,110.581429,-1.299263,-5.925332,-3.707616,-252.522079,1349.120117,100.113388
858,2.383333,144.274185,-18.368752,176.158554,-264.146851,1450.808716,110.725449,-1.203491,-5.936449,-3.671054,-252.521362,1349.113281,100.109787
859,2.386111,148.252106,-14.566907,173.071091,-264.659058,1449.292114,110.295616,-1.262745,-5.948749,-3.670359,-252.516174,1349.124146,100.117805
860,2.388889,144.294052,-18.810999,176.084167,-264.055328,1450.831787,110.81456,-1.190552,-5.959385,-3.6069,-252.515579,1349.125977,100.130371
861,2.391667,144.075989,-18.409126,176.343262,-264.158875,1450.885376,110.732506,-1.200638,-5.958416,-3.652512,-252.518768,1349.123901,100.108238
862,2.394444,148.389709,-14.447527,172.973114,-264.692383,1449.248535,110.305084,-0.900743,-5.826581,-3.571177,-252.539032,1349.173584,100.143951
863,2.397222,148.220413,-14.572843,173.059357,-264.671112,1449.297974,110.306618,-1.202138,-5.948619,-3.606224,-252.528275,1349.137573,100.132057
864,2.4,,,,,,,,,,,,
865,2.402778,,,,,,,,,,,,
866,2.405556,,,,,,,,,,,,
867,2.408333,148.382767,-14.602839,173.159576,-264.662628,1449.279663,110.305931,-1.122978,-5.91596,-3.687389,-252.51564,1349.128418,100.123047
868,2.411111,148.371826,-14.597857,173.168823,-264.660309,1449.279053,110.301003,-1.111097,-5.93776,-3.674137,-252.515411,1349.129517,100.130226
869,2.413889,148.363922,-14.586504,173.170654,-264.661469,1449.280884,110.307922,-1.166983,-5.920808,-3.746445,-252.5177,1349.130249,100.121002
870,2.416667,148.320786,-14.628345,173.16806,-264.651428,1449.279541,110.308136,-1.149182,-5.918342,-3.719785,-252.513885,1349.124146,100.117615
871,2.419444,148.368149,-14.645118,173.206085,-264.636566,1449.259888,110.286514,-1.104959,-5.945948,-3.69392,-252.504623,1349.119141,100.116837
872,2.422222,148.343964,-14.621067,173.193649,-264.646973,1449.264526,110.289429,-1.16556,-5.930852,-3.665251,-252.504532,1349.122803,100.122658
873,2.425,148.388809,-14.645025,173.221451,-264.639954,1449.261108,110.293922,-1.157017,-5.937088,-3.700557,-252.517349,1349.112427,100.108498
874,2.427778,148.337265,-14.617069,173.254257,-264.650116,1449.256714,110.302849,-1.173692,-5.926891,-3.757373,-252.509659,1349.109375,100.124832
875,2.430556,148.304153,-14.625281,173.199203,-264.646851,1449.254272,110.307022,-1.185073,-5.976079,-3.694387,-252.510757,1349.115479,100.121712
876,2.433333,148.406113,-14.652875,173.274719,-264.636444,1449.247803,110.290909,-1.123122,-5.963755,-3.665463,-252.505508,1349.104614,100.136482
877,2.436111,148.34697,-14.648608,173.187805,-264.652252,1449.258301,110.307854,-1.178429,-5.983353,-3.645907,-252.502655,1349.106445,100.124084
878,2.438889,148.330154,-14.611858,173.193649,-264.636292,1449.255127,110.295341,-1.167507,-5.957325,-3.734284,-252.502121,1349.096436,100.122055
879,2.441667,148.355133,-14.614901,173.191559,-264.638855,1449.24939,110.296066,-1.174998,-5.991601,-3.687078,-252.494461,1349.1073,100.120705
880,2.444444,148.282837,-14.561824,173.188705,-264.645721,1449.260986,110.308945,-1.220945,-5.988509,-3.652935,-252.507446,1349.118164,100.121948
881,2.447222,148.365601,-14.566404,173.205582,-264.646637,1449.253174,110.293602,-1.136329,-6.000194,-3.577977,-252.504974,1349.105225,100.120636
882,2.45,,,,,,,,,,,,
883,2.452778,,,,,,,,,,,,
884,2.455556,148.328781,-14.551385,173.115051,-264.633698,1449.265015,110.295624,-1.238663,-5.99667,-3.645542,-252.500031,1349.116577,100.098541
885,2.458333,,,,,,,,,,,,
886,2.461111,,,,,,,,,,,,
887,2.463889,,,,,,,,,,,,
888,2.466667,,,,,,,,,,,,
889,2.469444,,,,,,,,,,,,
890,2.472222,148.293655,-14.551816,173.082932,-264.632629,1449.299438,110.297112,-1.215784,-6.012996,-3.598961,-252.509262,1349.145386,100.126106
891,2.475,148.287933,-14.532307,173.067932,-264.64151,1449.302124,110.291115,-1.208699,-6.015925,-3.596592,-252.513168,1349.161743,100.133163
892,2.477778,,,,,,,,,,,,
893,2.480556,,,,,,,,,,,,
894,2.483333,,,,,,,,,,,,
895,2.486111,148.303589,-14.58846,173.094055,-264.639404,1449.303345,110.299263,-1.212075,-5.961227,-3.693485,-252.517426,1349.154663,100.11927
896,2.488889,148.33551,-14.596659,173.127747,-264.64798,1449.302734,110.30175,-1.155577,-5.9527,-3.586364,-252.517426,1349.158691,100.102585
897,2.491667,148.332214,-14.617047,173.146744,-264.640869,1449.301147,110.284195,-1.14071,-5.943557,-3.678608,-252.52124,1349.154663,100.105324
898,2.494444,148.334641,-14.636199,173.183228,-264.649017,1449.297729,110.289803,-1.142393,-5.950106,-3.690574,-252.519913,1349.155762,100.095284
899,2.497222,148.341095,-14.683734,173.185883,-264.642181,1449.295166,110.298836,-1.137184,-5.950551,-3.629382,-252.523544,1349.151001,100.100128
900,2.5,,,,,,,,,,,,
901,2.502778,148.380157,-14.654618,173.216141,-264.656189,1449.279907,110.301445,-1.166911,-5.940036,-3.721748,-252.521896,1349.14209,100.118095
902,2.505556,148.348694,-14.690679,173.194702,-264.643585,1449.278442,110.284492,-1.09382,-5.910905,-3.731423,-252.528992,1349.128784,100.108818
903,2.508333,,,,,,,,,,,,
904,2.511111,,,,,,,,,,,,
905,2.513889,,,,,,,,,,,,
906,2.516667,148.36322,-14.693007,173.211212,-264.644043,1449.266724,110.269447,-1.144248,-5.909718,-3.732742,-252.53508,1349.118042,100.09539
907,2.519444,148.32814,-14.706057,173.224762,-264.658722,1449.258423,110.293739,-1.146254,-5.891057,-3.764646,-252.532806,1349.114624,100.078125
908,2.522222,,,,,,,,,,,,
909,2.525,,,,,,,,,,,,
910,2.527778,,,,,,,,,,,,
911,2.530556,148.34668,-14.661012,173.174026,-264.641144,1449.254272,110.263115,-1.172646,-6.006383,-3.65617,-252.528641,1349.106812,100.084549
912,2.533333,148.285034,-14.603612,173.137726,-264.638916,1449.261353,110.275612,-1.197237,-5.989413,-3.705567,-252.529297,1349.113281,100.092407
913,2.536111,148.298233,-14.588348,173.172379,-264.638916,1449.271362,110.269562,-1.184006,-5.990077,-3.6538,-252.524521,1349.117676,100.097008
914,2.538889,148.355942,-14.574389,173.159775,-264.639496,1449.261841,110.277122,-1.183378,-5.976988,-3.690327,-252.526398,1349.115112,100.088875
915,2.541667,148.311554,-14.62256,173.097519,-264.636841,1449.275269,110.260666,-1.135646,-5.979952,-3.625757,-252.530304,1349.121582,100.090408
916,2.544444,148.345932,-14.603704,173.110977,-264.625671,1449.280762,110.27388,-1.224109,-6.009163,-3.606862,-252.528931,1349.131226,100.085548
917,2.547222,148.353806,-14.591726,173.122879,-264.636017,1449.278076,110.269073,-1.196886,-6.028312,-3.667026,-252.522919,1349.131226,100.092491
918,2.55,148.357315,-14.56816,173.101715,-264.632965,1449.282837,110.279617,-1.206858,-6.008535,-3.673975,-252.522949,1349.136597,100.092522
919,2.552778,148.358551,-14.539122,173.078964,-264.638458,1449.285034,110.277199,-1.157552,-6.010005,-3.576411,-252.518982,1349.144409,100.098877
920,2.555556,,,,,,,,,,,,
921,2.558333,,,,,,,,,,,,
922,2.561111,,,,,,,,,,,,
923,2.563889,148.333038,-14.571627,173.110245,-264.642334,1449.298218,110.283005,-1.125095,-5.994346,-3.556749,-252.516983,1349.143677,100.108192
924,2.566667,148.336838,-14.552903,173.129257,-264.634766,1449.289307,110.28669,-1.115476,-6.002464,-3.625206,-252.519699,1349.133179,100.10524
925,2.569444,,,,,,,,,,,,
926,2.572222,,,,,,,,,,,,
927,2.575,,,,,,,,,,,,
928,2.577778,148.392548,-14.611971,173.193161,-264.63031,1449.267334,110.295509,-1.038158,-5.99911,-3.652344,-252.523575,1349.122559,100.140594
929,2.580556,,,,,,,,,,,,
930,2.583333,,,,,,,,,,,,
931,2.586111,,,,,,,,,,,,
932,2.588889,,,,,,,,,,,,
933,2.591667,148.467133,-14.709753,173.266464,-264.636932,1449.235352,110.289864,-0.989808,-5.960186,-3.731625,-252.518143,1349.093384,100.138573
934,2.594444,148.417358,-14.682473,173.250748,-264.644501,1449.239868,110.312592,-0.996541,-5.962147,-3.671928,-252.518707,1349.086548,100.137833
935,2.597222,,,,,,,,,,,,
936,2.6,148.464828,-14.703184,173.240952,-264.66217,1449.235962,110.329056,-0.982268,-5.959237,-3.664066,-252.528763,1349.089478,100.140732
937,2.602778,,,,,,,,,,,,
938,2.605556,,,,,,,,,,,,
939,2.608333,148.359299,-14.637579,173.19397,-264.640167,1449.250244,110.30291,-1.005173,-5.963128,-3.623044,-252.521194,1349.095581,100.145187
940,2.611111,148.40712,-14.617249,173.221008,-264.642944,1449.252441,110.288765,-1.022711,-5.988786,-3.648233,-252.521454,1349.10437,100.139282
941,2.613889,,,,,,,,,,,,
942,2.616667,148.40625,-14.592561,173.183273,-264.635284,1449.260742,110.30616,-1.027037,-5.994934,-3.680427,-252.512543,1349.105103,100.134918
943,2.619444,148.353317,-14.658411,173.018219,-264.619629,1449.254517,110.337585,-1.074145,-6.015769,-3.585882,-252.5112,1349.119263,100.142799
944,2.622222,148.368317,-14.571005,173.122177,-264.62674,1449.277466,110.300346,-1.035055,-6.055458,-3.476284,-252.505219,1349.121216,100.138802
945,2.625,144.17662,-16.456997,176.867081,-264.697296,1450.798218,110.344673,-1.093428,-6.02948,-3.569777,-252.509064,1349.125244,100.137772
946,2.627778,148.275848,-14.569238,173.069504,-264.630829,1449.297729,110.295891,-1.052259,-6.081842,-3.440491,-252.500259,1349.130615,100.133179
947,2.630556,148.347855,-14.53266,173.115143,-264.64801,1449.300659,110.297607,-1.068128,-6.065325,-3.484726,-252.50795,1349.138672,100.139748
948,2.633333,148.330994,-14.487779,173.117264,-264.648804,1449.301636,110.311081,-1.098056,-6.053107,-3.540247,-252.517319,1349.143677,100.133835
949,2.636111,148.36087,-14.490742,173.102356,-264.64328,1449.29834,110.312866,-1.090829,-6.038783,-3.562066,-252.510162,1349.142822,100.148796
